INDIVID_ID,LIFE_STAGE,PLATE_ID,WELL_ID,TISSUE,WP_ID
P.ad_5024,Adult,PMAd21_01,A01,fin,PMAd21_01 A01
P.ad_5025,Adult,PMAd21_01,A02,fin,PMAd21_01 A02
P.ad_5112,Adult,PMAd21_01,A03,fin,PMAd21_01 A03
P.ad_5131,Adult,PMAd21_01,A04,fin,PMAd21_01 A04
P.ad_5182,Adult,PMAd21_01,A05,fin,PMAd21_01 A05
P.ad_5183,Adult,PMAd21_01,A06,fin,PMAd21_01 A06
P.ad_5184,Adult,PMAd21_01,A07,fin,PMAd21_01 A07
P.ad_5185,Adult,PMAd21_01,A08,fin,PMAd21_01 A08
P.ad_5186,Adult,PMAd21_01,A09,fin,PMAd21_01 A09
P.ad_5223,Adult,PMAd21_01,A10,fin,PMAd21_01 A10
P.ad_5235,Adult,PMAd21_01,A11,fin,PMAd21_01 A11
P.ad_5246,Adult,PMAd21_01,A12,fin,PMAd21_01 A12
P.ad_5265,Adult,PMAd21_01,B01,"muscle, fin",PMAd21_01 B01
P.ad_5271,Adult,PMAd21_01,B02,fin,PMAd21_01 B02
P.ad_5280,Adult,PMAd21_01,B03,"muscle, fin",PMAd21_01 B03
P.ad_5322,Adult,PMAd21_01,B04,fin,PMAd21_01 B04
P.ad_5323,Adult,PMAd21_01,B05,fin,PMAd21_01 B05
P.ad_5382,Adult,PMAd21_01,B06,fin,PMAd21_01 B06
P.ad_5386,Adult,PMAd21_01,B07,fin,PMAd21_01 B07
P.ad_5387,Adult,PMAd21_01,B08,fin,PMAd21_01 B08
P.ad_5388,Adult,PMAd21_01,B09,fin,PMAd21_01 B09
P.ad_5389,Adult,PMAd21_01,B10,fin,PMAd21_01 B10
P.ad_5390,Adult,PMAd21_01,B11,fin,PMAd21_01 B11
P.ad_5410,Adult,PMAd21_01,B12,"fin, muscle",PMAd21_01 B12
P.ad_5422,Adult,PMAd21_01,C01,fin,PMAd21_01 C01
P.ad_5424,Adult,PMAd21_01,C02,fin,PMAd21_01 C02
P.ad_5435,Adult,PMAd21_01,C03,fin,PMAd21_01 C03
P.ad_5467,Adult,PMAd21_01,C04,fin,PMAd21_01 C04
P.ad_5491,Adult,PMAd21_01,C05,fin,PMAd21_01 C05
P.ad_5492,Adult,PMAd21_01,C06,fin,PMAd21_01 C06
P.ad_5493,Adult,PMAd21_01,C07,fin,PMAd21_01 C07
P.ad_5494,Adult,PMAd21_01,C08,fin,PMAd21_01 C08
P.ad_5495,Adult,PMAd21_01,C09,fin,PMAd21_01 C09
P.ad_5544,Adult,PMAd21_01,C10,"fin, muscle",PMAd21_01 C10
P.ad_5585,Adult,PMAd21_01,C11,fin,PMAd21_01 C11
P.ad_5593,Adult,PMAd21_01,C12,fin,PMAd21_01 C12
P.ad_5594,Adult,PMAd21_01,D01,fin,PMAd21_01 D01
P.ad_5595,Adult,PMAd21_01,D02,fin,PMAd21_01 D02
P.ad_5622,Adult,PMAd21_01,D03,fin,PMAd21_01 D03
P.ad_5623,Adult,PMAd21_01,D04,fin,PMAd21_01 D04
P.ad_5624,Adult,PMAd21_01,D05,fin,PMAd21_01 D05
P.ad_5625,Adult,PMAd21_01,D06,fin,PMAd21_01 D06
P.ad_5626,Adult,PMAd21_01,D07,fin,PMAd21_01 D07
P.ad_5627,Adult,PMAd21_01,D08,fin,PMAd21_01 D08
P.ad_5662,Adult,PMAd21_01,D09,fin,PMAd21_01 D09
P.ad_5671,Adult,PMAd21_01,D10,fin,PMAd21_01 D10
P.ad_5680,Adult,PMAd21_01,D11,fin,PMAd21_01 D11
P.ad_5706,Adult,PMAd21_01,D12,fin,PMAd21_01 D12
Empty,NA,PMAd21_01,E01,Nil,PMAd21_01 E01
P.ad_5713,Adult,PMAd21_01,E02,fin,PMAd21_01 E02
P.ad_5714,Adult,PMAd21_01,E03,fin,PMAd21_01 E03
P.ad_5715,Adult,PMAd21_01,E04,fin,PMAd21_01 E04
P.ad_5716,Adult,PMAd21_01,E05,fin,PMAd21_01 E05
P.ad_5724,Adult,PMAd21_01,E06,fin,PMAd21_01 E06
P.ad_5725,Adult,PMAd21_01,E07,fin,PMAd21_01 E07
P.ad_5726,Adult,PMAd21_01,E08,fin,PMAd21_01 E08
P.ad_5748,Adult,PMAd21_01,E09,fin,PMAd21_01 E09
P.ad_5781,Adult,PMAd21_01,E10,fin,PMAd21_01 E10
P.ad_5814,Adult,PMAd21_01,E11,fin,PMAd21_01 E11
P.ad_5815,Adult,PMAd21_01,E12,fin,PMAd21_01 E12
P.ad_5816,Adult,PMAd21_01,F01,fin,PMAd21_01 F01
P.ad_5001,Adult,PMAd21_02,A01,muscle,PMAd21_02 A01
P.ad_5002,Adult,PMAd21_02,A02,muscle,PMAd21_02 A02
P.ad_5004,Adult,PMAd21_02,A03,muscle,PMAd21_02 A03
Empty,NA,PMAd21_02,A04,muscle,PMAd21_02 A04
P.ad_5007,Adult,PMAd21_02,A05,"scale, muscle",PMAd21_02 A05
P.ad_5008,Adult,PMAd21_02,A06,"scale, muscle",PMAd21_02 A06
P.ad_5009,Adult,PMAd21_02,A07,muscle,PMAd21_02 A07
P.ad_5010,Adult,PMAd21_02,A08,muscle,PMAd21_02 A08
P.ad_5011,Adult,PMAd21_02,A09,muscle,PMAd21_02 A09
P.ad_5013,Adult,PMAd21_02,A10,"scale, muscle",PMAd21_02 A10
P.ad_5016,Adult,PMAd21_02,A11,muscle,PMAd21_02 A11
P.ad_5019,Adult,PMAd21_02,A12,muscle,PMAd21_02 A12
P.ad_5020,Adult,PMAd21_02,B01,muscle,PMAd21_02 B01
P.ad_5021,Adult,PMAd21_02,B02,muscle,PMAd21_02 B02
P.ad_5022,Adult,PMAd21_02,B03,muscle,PMAd21_02 B03
P.ad_5023,Adult,PMAd21_02,B04,muscle,PMAd21_02 B04
P.ad_5026,Adult,PMAd21_02,B05,muscle,PMAd21_02 B05
P.ad_5027,Adult,PMAd21_02,B06,muscle,PMAd21_02 B06
P.ad_5028,Adult,PMAd21_02,B07,"scale, muscle",PMAd21_02 B07
P.ad_5029,Adult,PMAd21_02,B08,muscle,PMAd21_02 B08
P.ad_5030,Adult,PMAd21_02,B09,muscle,PMAd21_02 B09
P.ad_5033,Adult,PMAd21_02,B10,muscle,PMAd21_02 B10
P.ad_5034,Adult,PMAd21_02,B11,muscle,PMAd21_02 B11
P.ad_5035,Adult,PMAd21_02,B12,muscle,PMAd21_02 B12
P.ad_5036,Adult,PMAd21_02,C01,muscle,PMAd21_02 C01
P.ad_5037,Adult,PMAd21_02,C02,muscle,PMAd21_02 C02
P.ad_5038,Adult,PMAd21_02,C03,muscle,PMAd21_02 C03
P.ad_5039,Adult,PMAd21_02,C04,muscle,PMAd21_02 C04
P.ad_5041,Adult,PMAd21_02,C05,muscle,PMAd21_02 C05
P.ad_5043,Adult,PMAd21_02,C06,"scale, muscle",PMAd21_02 C06
P.ad_5044,Adult,PMAd21_02,C07,muscle,PMAd21_02 C07
P.ad_5045,Adult,PMAd21_02,C08,muscle,PMAd21_02 C08
P.ad_5046,Adult,PMAd21_02,C09,"scale, muscle",PMAd21_02 C09
P.ad_5047,Adult,PMAd21_02,C10,muscle,PMAd21_02 C10
P.ad_5048,Adult,PMAd21_02,C11,muscle,PMAd21_02 C11
P.ad_5049,Adult,PMAd21_02,C12,muscle,PMAd21_02 C12
P.ad_5050,Adult,PMAd21_02,D01,muscle,PMAd21_02 D01
P.ad_5051,Adult,PMAd21_02,D02,muscle,PMAd21_02 D02
P.ad_5052,Adult,PMAd21_02,D03,muscle,PMAd21_02 D03
P.ad_5053,Adult,PMAd21_02,D04,"scale, muscle",PMAd21_02 D04
P.ad_5054,Adult,PMAd21_02,D05,muscle,PMAd21_02 D05
P.ad_5055,Adult,PMAd21_02,D06,muscle,PMAd21_02 D06
P.ad_5056,Adult,PMAd21_02,D07,muscle,PMAd21_02 D07
P.ad_5057,Adult,PMAd21_02,D08,muscle,PMAd21_02 D08
P.ad_5058,Adult,PMAd21_02,D09,muscle,PMAd21_02 D09
P.ad_5059,Adult,PMAd21_02,D10,muscle,PMAd21_02 D10
P.ad_5060,Adult,PMAd21_02,D11,muscle,PMAd21_02 D11
P.ad_5061,Adult,PMAd21_02,D12,skin,PMAd21_02 D12
Empty,NA,PMAd21_02,E01,muscle,PMAd21_02 E01
Empty,NA,PMAd21_02,E02,Nil,PMAd21_02 E02
P.ad_5064,Adult,PMAd21_02,E03,muscle,PMAd21_02 E03
Empty,NA,PMAd21_02,E04,muscle,PMAd21_02 E04
P.ad_5066,Adult,PMAd21_02,E05,muscle,PMAd21_02 E05
P.ad_5067,Adult,PMAd21_02,E06,muscle,PMAd21_02 E06
P.ad_5068,Adult,PMAd21_02,E07,muscle,PMAd21_02 E07
P.ad_5069,Adult,PMAd21_02,E08,muscle,PMAd21_02 E08
P.ad_5070,Adult,PMAd21_02,E09,muscle,PMAd21_02 E09
P.ad_5071,Adult,PMAd21_02,E10,muscle,PMAd21_02 E10
P.ad_5073,Adult,PMAd21_02,E11,muscle,PMAd21_02 E11
P.ad_5074,Adult,PMAd21_02,E12,skin,PMAd21_02 E12
P.ad_5075,Adult,PMAd21_02,F01,muscle,PMAd21_02 F01
Empty,NA,PMAd21_02,F02,muscle,PMAd21_02 F02
P.ad_5077,Adult,PMAd21_02,F03,muscle,PMAd21_02 F03
Empty,NA,PMAd21_02,F04,muscle,PMAd21_02 F04
P.ad_5079,Adult,PMAd21_02,F05,"scale, muscle",PMAd21_02 F05
P.ad_5080,Adult,PMAd21_02,F06,"scale, muscle",PMAd21_02 F06
P.ad_5083,Adult,PMAd21_02,F07,muscle,PMAd21_02 F07
P.ad_5084,Adult,PMAd21_02,F08,muscle,PMAd21_02 F08
P.ad_5085,Adult,PMAd21_02,F09,muscle,PMAd21_02 F09
P.ad_5086,Adult,PMAd21_02,F10,muscle,PMAd21_02 F10
P.ad_5088,Adult,PMAd21_02,F11,muscle,PMAd21_02 F11
P.ad_5089,Adult,PMAd21_02,F12,muscle,PMAd21_02 F12
P.ad_5090,Adult,PMAd21_02,G01,muscle,PMAd21_02 G01
P.ad_5091,Adult,PMAd21_02,G02,muscle,PMAd21_02 G02
P.ad_5093,Adult,PMAd21_02,G03,muscle,PMAd21_02 G03
P.ad_5094,Adult,PMAd21_02,G04,"scale, muscle",PMAd21_02 G04
P.ad_5095,Adult,PMAd21_02,G05,muscle,PMAd21_02 G05
P.ad_5096,Adult,PMAd21_02,G06,"scale, muscle",PMAd21_02 G06
P.ad_5097,Adult,PMAd21_02,G07,"scale, muscle",PMAd21_02 G07
P.ad_5100,Adult,PMAd21_02,G08,muscle,PMAd21_02 G08
P.ad_5101,Adult,PMAd21_02,G09,muscle,PMAd21_02 G09
P.ad_5102,Adult,PMAd21_02,G10,muscle,PMAd21_02 G10
P.ad_5103,Adult,PMAd21_02,G11,muscle,PMAd21_02 G11
P.ad_5104,Adult,PMAd21_02,G12,muscle,PMAd21_02 G12
P.ad_5105,Adult,PMAd21_02,H01,muscle,PMAd21_02 H01
P.ad_5106,Adult,PMAd21_02,H02,muscle,PMAd21_02 H02
P.ad_5107,Adult,PMAd21_02,H03,muscle,PMAd21_02 H03
P.ad_5109,Adult,PMAd21_02,H04,muscle,PMAd21_02 H04
P.ad_5110,Adult,PMAd21_02,H05,muscle,PMAd21_02 H05
P.ad_5111,Adult,PMAd21_02,H06,muscle,PMAd21_02 H06
P.ad_5115,Adult,PMAd21_02,H07,muscle,PMAd21_02 H07
P.ad_5116,Adult,PMAd21_02,H08,muscle,PMAd21_02 H08
P.ad_5117,Adult,PMAd21_02,H09,muscle,PMAd21_02 H09
P.ad_5118,Adult,PMAd21_02,H10,muscle,PMAd21_02 H10
P.ad_5119,Adult,PMAd21_02,H11,muscle,PMAd21_02 H11
P.ad_5120,Adult,PMAd21_03,A01,muscle,PMAd21_03 A01
P.ad_5121,Adult,PMAd21_03,A02,muscle,PMAd21_03 A02
P.ad_5122,Adult,PMAd21_03,A03,muscle,PMAd21_03 A03
P.ad_5123,Adult,PMAd21_03,A04,muscle,PMAd21_03 A04
P.ad_5124,Adult,PMAd21_03,A05,muscle,PMAd21_03 A05
P.ad_5125,Adult,PMAd21_03,A06,muscle,PMAd21_03 A06
P.ad_5126,Adult,PMAd21_03,A07,muscle,PMAd21_03 A07
P.ad_5127,Adult,PMAd21_03,A08,muscle,PMAd21_03 A08
P.ad_5128,Adult,PMAd21_03,A09,muscle,PMAd21_03 A09
P.ad_5129,Adult,PMAd21_03,A10,muscle,PMAd21_03 A10
P.ad_5130,Adult,PMAd21_03,A11,muscle,PMAd21_03 A11
P.ad_5132,Adult,PMAd21_03,A12,muscle,PMAd21_03 A12
P.ad_5133,Adult,PMAd21_03,B01,muscle,PMAd21_03 B01
P.ad_5135,Adult,PMAd21_03,B02,muscle,PMAd21_03 B02
P.ad_5136,Adult,PMAd21_03,B03,muscle,PMAd21_03 B03
P.ad_5137,Adult,PMAd21_03,B04,"scale, muscle",PMAd21_03 B04
P.ad_5138,Adult,PMAd21_03,B05,"scale, muscle",PMAd21_03 B05
P.ad_5139,Adult,PMAd21_03,B06,muscle,PMAd21_03 B06
P.ad_5140,Adult,PMAd21_03,B07,muscle,PMAd21_03 B07
P.ad_5141,Adult,PMAd21_03,B08,muscle,PMAd21_03 B08
P.ad_5142,Adult,PMAd21_03,B09,muscle,PMAd21_03 B09
P.ad_5143,Adult,PMAd21_03,B10,muscle,PMAd21_03 B10
P.ad_5144,Adult,PMAd21_03,B11,muscle,PMAd21_03 B11
P.ad_5145,Adult,PMAd21_03,B12,muscle,PMAd21_03 B12
P.ad_5147,Adult,PMAd21_03,C01,muscle,PMAd21_03 C01
P.ad_5148,Adult,PMAd21_03,C02,muscle,PMAd21_03 C02
P.ad_5150,Adult,PMAd21_03,C03,muscle,PMAd21_03 C03
Empty,NA,PMAd21_03,C04,muscle,PMAd21_03 C04
P.ad_5152,Adult,PMAd21_03,C05,muscle,PMAd21_03 C05
P.ad_5153,Adult,PMAd21_03,C06,muscle,PMAd21_03 C06
P.ad_5154,Adult,PMAd21_03,C07,muscle,PMAd21_03 C07
P.ad_5158,Adult,PMAd21_03,C08,muscle,PMAd21_03 C08
P.ad_5159,Adult,PMAd21_03,C09,muscle,PMAd21_03 C09
P.ad_5160,Adult,PMAd21_03,C10,muscle,PMAd21_03 C10
P.ad_5161,Adult,PMAd21_03,C11,muscle,PMAd21_03 C11
Empty,NA,PMAd21_03,C12,muscle,PMAd21_03 C12
P.ad_5164,Adult,PMAd21_03,D01,muscle,PMAd21_03 D01
P.ad_5165,Adult,PMAd21_03,D02,muscle,PMAd21_03 D02
P.ad_5166,Adult,PMAd21_03,D03,muscle,PMAd21_03 D03
P.ad_5167,Adult,PMAd21_03,D04,muscle,PMAd21_03 D04
P.ad_5168,Adult,PMAd21_03,D05,muscle,PMAd21_03 D05
P.ad_5169,Adult,PMAd21_03,D06,muscle,PMAd21_03 D06
P.ad_5170,Adult,PMAd21_03,D07,muscle,PMAd21_03 D07
P.ad_5171,Adult,PMAd21_03,D08,muscle,PMAd21_03 D08
P.ad_5173,Adult,PMAd21_03,D09,muscle,PMAd21_03 D09
P.ad_5174,Adult,PMAd21_03,D10,muscle,PMAd21_03 D10
P.ad_5175,Adult,PMAd21_03,D11,"scale, muscle",PMAd21_03 D11
P.ad_5176,Adult,PMAd21_03,D12,"skin, scale",PMAd21_03 D12
P.ad_5177,Adult,PMAd21_03,E01,muscle,PMAd21_03 E01
P.ad_5179,Adult,PMAd21_03,E02,muscle,PMAd21_03 E02
Empty,NA,PMAd21_03,E03,Nil,PMAd21_03 E03
P.ad_5187,Adult,PMAd21_03,E04,"scale, muscle",PMAd21_03 E04
P.ad_5188,Adult,PMAd21_03,E05,muscle,PMAd21_03 E05
P.ad_5190,Adult,PMAd21_03,E06,muscle,PMAd21_03 E06
P.ad_5191,Adult,PMAd21_03,E07,muscle,PMAd21_03 E07
P.ad_5192,Adult,PMAd21_03,E08,muscle,PMAd21_03 E08
P.ad_5193,Adult,PMAd21_03,E09,muscle,PMAd21_03 E09
P.ad_5194,Adult,PMAd21_03,E10,muscle,PMAd21_03 E10
P.ad_5195,Adult,PMAd21_03,E11,muscle,PMAd21_03 E11
Empty,NA,PMAd21_03,E12,muscle,PMAd21_03 E12
P.ad_5197,Adult,PMAd21_03,F01,muscle,PMAd21_03 F01
P.ad_5198,Adult,PMAd21_03,F02,muscle,PMAd21_03 F02
P.ad_5200,Adult,PMAd21_03,F03,muscle,PMAd21_03 F03
P.ad_5201,Adult,PMAd21_03,F04,muscle,PMAd21_03 F04
P.ad_5203,Adult,PMAd21_03,F05,muscle,PMAd21_03 F05
P.ad_5205,Adult,PMAd21_03,F06,muscle,PMAd21_03 F06
P.ad_5206,Adult,PMAd21_03,F07,muscle,PMAd21_03 F07
P.ad_5207,Adult,PMAd21_03,F08,muscle,PMAd21_03 F08
P.ad_5209,Adult,PMAd21_03,F09,muscle,PMAd21_03 F09
P.ad_5210,Adult,PMAd21_03,F10,muscle,PMAd21_03 F10
P.ad_5211,Adult,PMAd21_03,F11,muscle,PMAd21_03 F11
P.ad_5212,Adult,PMAd21_03,F12,muscle,PMAd21_03 F12
Empty,NA,PMAd21_03,G01,"scale, skin",PMAd21_03 G01
Empty,NA,PMAd21_03,G02,muscle,PMAd21_03 G02
P.ad_5215,Adult,PMAd21_03,G03,muscle,PMAd21_03 G03
P.ad_5217,Adult,PMAd21_03,G04,muscle,PMAd21_03 G04
P.ad_5218,Adult,PMAd21_03,G05,"scale, muscle",PMAd21_03 G05
P.ad_5219,Adult,PMAd21_03,G06,muscle,PMAd21_03 G06
P.ad_5220,Adult,PMAd21_03,G07,muscle,PMAd21_03 G07
P.ad_5221,Adult,PMAd21_03,G08,muscle,PMAd21_03 G08
P.ad_5222,Adult,PMAd21_03,G09,muscle,PMAd21_03 G09
P.ad_5224,Adult,PMAd21_03,G10,muscle,PMAd21_03 G10
Empty,NA,PMAd21_03,G11,"skin, scale",PMAd21_03 G11
P.ad_5228,Adult,PMAd21_03,G12,muscle,PMAd21_03 G12
P.ad_5229,Adult,PMAd21_03,H01,muscle,PMAd21_03 H01
P.ad_5230,Adult,PMAd21_03,H02,muscle,PMAd21_03 H02
P.ad_5231,Adult,PMAd21_03,H03,muscle,PMAd21_03 H03
P.ad_5233,Adult,PMAd21_03,H04,muscle,PMAd21_03 H04
P.ad_5234,Adult,PMAd21_03,H05,muscle,PMAd21_03 H05
P.ad_5236,Adult,PMAd21_03,H06,muscle,PMAd21_03 H06
P.ad_5237,Adult,PMAd21_03,H07,muscle,PMAd21_03 H07
P.ad_5238,Adult,PMAd21_03,H08,muscle,PMAd21_03 H08
Empty,NA,PMAd21_03,H09,"skin, scale",PMAd21_03 H09
P.ad_5242,Adult,PMAd21_03,H10,muscle,PMAd21_03 H10
P.ad_5243,Adult,PMAd21_03,H11,muscle,PMAd21_03 H11
P.ad_5245,Adult,PMAd21_04,A01,bone,PMAd21_04 A01
P.ad_5247,Adult,PMAd21_04,A02,muscle,PMAd21_04 A02
P.ad_5248,Adult,PMAd21_04,A03,muscle,PMAd21_04 A03
P.ad_5249,Adult,PMAd21_04,A04,muscle,PMAd21_04 A04
P.ad_5250,Adult,PMAd21_04,A05,muscle,PMAd21_04 A05
P.ad_5251,Adult,PMAd21_04,A06,"muscle, skin",PMAd21_04 A06
P.ad_5252,Adult,PMAd21_04,A07,muscle,PMAd21_04 A07
P.ad_5253,Adult,PMAd21_04,A08,muscle,PMAd21_04 A08
P.ad_5254,Adult,PMAd21_04,A09,muscle,PMAd21_04 A09
P.ad_5256,Adult,PMAd21_04,A10,muscle,PMAd21_04 A10
P.ad_5257,Adult,PMAd21_04,A11,muscle,PMAd21_04 A11
P.ad_5258,Adult,PMAd21_04,A12,muscle,PMAd21_04 A12
P.ad_5259,Adult,PMAd21_04,B01,muscle,PMAd21_04 B01
P.ad_5260,Adult,PMAd21_04,B02,muscle,PMAd21_04 B02
P.ad_5261,Adult,PMAd21_04,B03,"muscle, skin",PMAd21_04 B03
P.ad_5262,Adult,PMAd21_04,B04,muscle,PMAd21_04 B04
P.ad_5263,Adult,PMAd21_04,B05,muscle,PMAd21_04 B05
P.ad_5264,Adult,PMAd21_04,B06,muscle,PMAd21_04 B06
P.ad_5267,Adult,PMAd21_04,B07,"skin, scale",PMAd21_04 B07
P.ad_5268,Adult,PMAd21_04,B08,muscle,PMAd21_04 B08
P.ad_5270,Adult,PMAd21_04,B09,muscle,PMAd21_04 B09
P.ad_5272,Adult,PMAd21_04,B10,muscle,PMAd21_04 B10
P.ad_5273,Adult,PMAd21_04,B11,muscle,PMAd21_04 B11
P.ad_5274,Adult,PMAd21_04,B12,muscle,PMAd21_04 B12
P.ad_5275,Adult,PMAd21_04,C01,muscle,PMAd21_04 C01
P.ad_5276,Adult,PMAd21_04,C02,muscle,PMAd21_04 C02
P.ad_5277,Adult,PMAd21_04,C03,"muscle, scale",PMAd21_04 C03
P.ad_5279,Adult,PMAd21_04,C04,muscle,PMAd21_04 C04
P.ad_5282,Adult,PMAd21_04,C05,muscle,PMAd21_04 C05
P.ad_5283,Adult,PMAd21_04,C06,muscle,PMAd21_04 C06
P.ad_5284,Adult,PMAd21_04,C07,muscle,PMAd21_04 C07
P.ad_5286,Adult,PMAd21_04,C08,muscle,PMAd21_04 C08
P.ad_5287,Adult,PMAd21_04,C09,muscle,PMAd21_04 C09
P.ad_5288,Adult,PMAd21_04,C10,muscle,PMAd21_04 C10
P.ad_5289,Adult,PMAd21_04,C11,muscle,PMAd21_04 C11
P.ad_5291,Adult,PMAd21_04,C12,muscle,PMAd21_04 C12
P.ad_5292,Adult,PMAd21_04,D01,muscle,PMAd21_04 D01
P.ad_5293,Adult,PMAd21_04,D02,muscle,PMAd21_04 D02
P.ad_5294,Adult,PMAd21_04,D03,muscle,PMAd21_04 D03
P.ad_5295,Adult,PMAd21_04,D04,muscle,PMAd21_04 D04
P.ad_5298,Adult,PMAd21_04,D05,muscle,PMAd21_04 D05
P.ad_5300,Adult,PMAd21_04,D06,muscle,PMAd21_04 D06
P.ad_5302,Adult,PMAd21_04,D07,muscle,PMAd21_04 D07
P.ad_5303,Adult,PMAd21_04,D08,muscle,PMAd21_04 D08
P.ad_5304,Adult,PMAd21_04,D09,muscle,PMAd21_04 D09
P.ad_5305,Adult,PMAd21_04,D10,muscle,PMAd21_04 D10
P.ad_5308,Adult,PMAd21_04,D11,skin,PMAd21_04 D11
P.ad_5310,Adult,PMAd21_04,D12,skin,PMAd21_04 D12
P.ad_5311,Adult,PMAd21_04,E01,muscle,PMAd21_04 E01
P.ad_5314,Adult,PMAd21_04,E02,muscle,PMAd21_04 E02
P.ad_5316,Adult,PMAd21_04,E03,muscle,PMAd21_04 E03
Empty,NA,PMAd21_04,E04,Nil,PMAd21_04 E04
P.ad_5318,Adult,PMAd21_04,E05,muscle,PMAd21_04 E05
P.ad_5321,Adult,PMAd21_04,E06,muscle,PMAd21_04 E06
P.ad_5324,Adult,PMAd21_04,E07,muscle,PMAd21_04 E07
P.ad_5325,Adult,PMAd21_04,E08,muscle,PMAd21_04 E08
P.ad_5326,Adult,PMAd21_04,E09,gill,PMAd21_04 E09
P.ad_5328,Adult,PMAd21_04,E10,skin,PMAd21_04 E10
P.ad_5330,Adult,PMAd21_04,E11,bone,PMAd21_04 E11
P.ad_5331,Adult,PMAd21_04,E12,muscle,PMAd21_04 E12
P.ad_5332,Adult,PMAd21_04,F01,muscle,PMAd21_04 F01
P.ad_5333,Adult,PMAd21_04,F02,muscle,PMAd21_04 F02
P.ad_5334,Adult,PMAd21_04,F03,muscle,PMAd21_04 F03
P.ad_5335,Adult,PMAd21_04,F04,muscle,PMAd21_04 F04
P.ad_5336,Adult,PMAd21_04,F05,muscle,PMAd21_04 F05
P.ad_5338,Adult,PMAd21_04,F06,muscle,PMAd21_04 F06
P.ad_5339,Adult,PMAd21_04,F07,muscle,PMAd21_04 F07
P.ad_5341,Adult,PMAd21_04,F08,muscle,PMAd21_04 F08
P.ad_5342,Adult,PMAd21_04,F09,muscle,PMAd21_04 F09
P.ad_5343,Adult,PMAd21_04,F10,muscle,PMAd21_04 F10
P.ad_5344,Adult,PMAd21_04,F11,muscle,PMAd21_04 F11
P.ad_5345,Adult,PMAd21_04,F12,muscle,PMAd21_04 F12
P.ad_5346,Adult,PMAd21_04,G01,muscle,PMAd21_04 G01
P.ad_5347,Adult,PMAd21_04,G02,muscle,PMAd21_04 G02
