INDIVID_ID,LIFE_STAGE,PLATE_ID,WELL_ID,TISSUE,WP_ID
P.ad_5348,Adult,PMAd21_04,G03,muscle,PMAd21_04 G03
P.ad_5349,Adult,PMAd21_04,G04,muscle (tiny),PMAd21_04 G04
P.ad_5350,Adult,PMAd21_04,G05,muscle,PMAd21_04 G05
P.ad_5352,Adult,PMAd21_04,G06,muscle,PMAd21_04 G06
P.ad_5353,Adult,PMAd21_04,G07,muscle,PMAd21_04 G07
P.ad_5354,Adult,PMAd21_04,G08,"muscle, scale",PMAd21_04 G08
P.ad_5356,Adult,PMAd21_04,G09,muscle,PMAd21_04 G09
P.ad_5357,Adult,PMAd21_04,G10,muscle,PMAd21_04 G10
P.ad_5360,Adult,PMAd21_04,G11,muscle,PMAd21_04 G11
P.ad_5361,Adult,PMAd21_04,G12,"muscle, scale",PMAd21_04 G12
P.ad_5362,Adult,PMAd21_04,H01,"scale, skin",PMAd21_04 H01
P.ad_5363,Adult,PMAd21_04,H02,"scale, skin, muscle",PMAd21_04 H02
P.ad_5365,Adult,PMAd21_04,H03,muscle,PMAd21_04 H03
P.ad_5366,Adult,PMAd21_04,H04,muscle,PMAd21_04 H04
P.ad_5367,Adult,PMAd21_04,H05,muscle,PMAd21_04 H05
P.ad_5368,Adult,PMAd21_04,H06,skin,PMAd21_04 H06
P.ad_5369,Adult,PMAd21_04,H07,muscle,PMAd21_04 H07
P.ad_5370,Adult,PMAd21_04,H08,muscle,PMAd21_04 H08
P.ad_5372,Adult,PMAd21_04,H09,muscle,PMAd21_04 H09
P.ad_5373,Adult,PMAd21_04,H10,muscle,PMAd21_04 H10
P.ad_5375,Adult,PMAd21_04,H11,muscle,PMAd21_04 H11
P.ad_5376,Adult,PMAd21_05,A01,muscle,PMAd21_05 A01
P.ad_5379,Adult,PMAd21_05,A02,muscle,PMAd21_05 A02
P.ad_5381,Adult,PMAd21_05,A03,muscle,PMAd21_05 A03
P.ad_5383,Adult,PMAd21_05,A04,muscle,PMAd21_05 A04
P.ad_5384,Adult,PMAd21_05,A05,muscle,PMAd21_05 A05
P.ad_5385,Adult,PMAd21_05,A06,muscle,PMAd21_05 A06
P.ad_5392,Adult,PMAd21_05,A07,muscle,PMAd21_05 A07
P.ad_5393,Adult,PMAd21_05,A08,muscle,PMAd21_05 A08
P.ad_5394,Adult,PMAd21_05,A09,muscle,PMAd21_05 A09
P.ad_5395,Adult,PMAd21_05,A10,muscle,PMAd21_05 A10
P.ad_5396,Adult,PMAd21_05,A11,muscle,PMAd21_05 A11
P.ad_5397,Adult,PMAd21_05,A12,"scale, skin",PMAd21_05 A12
P.ad_5399,Adult,PMAd21_05,B01,muscle,PMAd21_05 B01
P.ad_5400,Adult,PMAd21_05,B02,"muscle, scale",PMAd21_05 B02
P.ad_5401,Adult,PMAd21_05,B03,muscle,PMAd21_05 B03
P.ad_5402,Adult,PMAd21_05,B04,"muscle, scale",PMAd21_05 B04
P.ad_5403,Adult,PMAd21_05,B05,muscle,PMAd21_05 B05
P.ad_5404,Adult,PMAd21_05,B06,"muscle, scale",PMAd21_05 B06
P.ad_5405,Adult,PMAd21_05,B07,"skin, muscle",PMAd21_05 B07
P.ad_5406,Adult,PMAd21_05,B08,muscle,PMAd21_05 B08
P.ad_5407,Adult,PMAd21_05,B09,muscle,PMAd21_05 B09
P.ad_5408,Adult,PMAd21_05,B10,muscle,PMAd21_05 B10
P.ad_5413,Adult,PMAd21_05,B11,muscle,PMAd21_05 B11
P.ad_5415,Adult,PMAd21_05,B12,muscle,PMAd21_05 B12
P.ad_5416,Adult,PMAd21_05,C01,"muscle, skin",PMAd21_05 C01
P.ad_5417,Adult,PMAd21_05,C02,muscle,PMAd21_05 C02
P.ad_5418,Adult,PMAd21_05,C03,muscle,PMAd21_05 C03
P.ad_5420,Adult,PMAd21_05,C04,muscle,PMAd21_05 C04
P.ad_5425,Adult,PMAd21_05,C05,bone,PMAd21_05 C05
P.ad_5426,Adult,PMAd21_05,C06,muscle,PMAd21_05 C06
P.ad_5427,Adult,PMAd21_05,C07,muscle,PMAd21_05 C07
P.ad_5428,Adult,PMAd21_05,C08,muscle,PMAd21_05 C08
P.ad_5430,Adult,PMAd21_05,C09,muscle,PMAd21_05 C09
P.ad_5432,Adult,PMAd21_05,C10,"muscle, scale",PMAd21_05 C10
P.ad_5433,Adult,PMAd21_05,C11,muscle,PMAd21_05 C11
P.ad_5436,Adult,PMAd21_05,C12,muscle,PMAd21_05 C12
P.ad_5437,Adult,PMAd21_05,D01,muscle,PMAd21_05 D01
P.ad_5438,Adult,PMAd21_05,D02,muscle,PMAd21_05 D02
P.ad_5439,Adult,PMAd21_05,D03,muscle,PMAd21_05 D03
P.ad_5440,Adult,PMAd21_05,D04,muscle,PMAd21_05 D04
P.ad_5441,Adult,PMAd21_05,D05,muscle,PMAd21_05 D05
P.ad_5442,Adult,PMAd21_05,D06,muscle,PMAd21_05 D06
P.ad_5443,Adult,PMAd21_05,D07,muscle,PMAd21_05 D07
P.ad_5446,Adult,PMAd21_05,D08,muscle,PMAd21_05 D08
P.ad_5447,Adult,PMAd21_05,D09,muscle,PMAd21_05 D09
P.ad_5449,Adult,PMAd21_05,D10,muscle,PMAd21_05 D10
P.ad_5451,Adult,PMAd21_05,D11,"muscle, scale",PMAd21_05 D11
P.ad_5454,Adult,PMAd21_05,D12,"muscle, scale",PMAd21_05 D12
P.ad_5455,Adult,PMAd21_05,E01,muscle,PMAd21_05 E01
P.ad_5456,Adult,PMAd21_05,E02,muscle,PMAd21_05 E02
P.ad_5457,Adult,PMAd21_05,E03,muscle,PMAd21_05 E03
P.ad_5459,Adult,PMAd21_05,E04,skin,PMAd21_05 E04
Empty,NA,PMAd21_05,E05,Nil,PMAd21_05 E05
P.ad_5460,Adult,PMAd21_05,E06,muscle,PMAd21_05 E06
Empty,NA,PMAd21_05,E07,"skin, scale",PMAd21_05 E07
P.ad_5463,Adult,PMAd21_05,E08,"scale, muscle",PMAd21_05 E08
P.ad_5464,Adult,PMAd21_05,E09,muscle,PMAd21_05 E09
P.ad_5466,Adult,PMAd21_05,E10,muscle,PMAd21_05 E10
P.ad_5468,Adult,PMAd21_05,E11,skin,PMAd21_05 E11
P.ad_5471,Adult,PMAd21_05,E12,muscle,PMAd21_05 E12
P.ad_5472,Adult,PMAd21_05,F01,skin,PMAd21_05 F01
P.ad_5473,Adult,PMAd21_05,F02,"scale, muscle",PMAd21_05 F02
P.ad_5474,Adult,PMAd21_05,F03,"skin, muscle",PMAd21_05 F03
P.ad_5475,Adult,PMAd21_05,F04,"scale, muscle",PMAd21_05 F04
P.ad_5476,Adult,PMAd21_05,F05,muscle,PMAd21_05 F05
P.ad_5477,Adult,PMAd21_05,F06,muscle,PMAd21_05 F06
P.ad_5478,Adult,PMAd21_05,F07,"muscle, scale",PMAd21_05 F07
P.ad_5479,Adult,PMAd21_05,F08,muscle,PMAd21_05 F08
P.ad_5480,Adult,PMAd21_05,F09,"scale, muscle",PMAd21_05 F09
P.ad_5481,Adult,PMAd21_05,F10,"scale, muscle",PMAd21_05 F10
P.ad_5482,Adult,PMAd21_05,F11,muscle,PMAd21_05 F11
Empty,NA,PMAd21_05,F12,"scale, muscle",PMAd21_05 F12
P.ad_5488,Adult,PMAd21_05,G01,muscle,PMAd21_05 G01
P.ad_5489,Adult,PMAd21_05,G02,skin,PMAd21_05 G02
P.ad_5496,Adult,PMAd21_05,G03,muscle,PMAd21_05 G03
P.ad_5497,Adult,PMAd21_05,G04,muscle,PMAd21_05 G04
P.ad_5498,Adult,PMAd21_05,G05,muscle,PMAd21_05 G05
P.ad_5499,Adult,PMAd21_05,G06,muscle,PMAd21_05 G06
P.ad_5500,Adult,PMAd21_05,G07,muscle,PMAd21_05 G07
P.ad_5501,Adult,PMAd21_05,G08,muscle,PMAd21_05 G08
P.ad_5502,Adult,PMAd21_05,G09,muscle,PMAd21_05 G09
P.ad_5503,Adult,PMAd21_05,G10,muscle,PMAd21_05 G10
P.ad_5504,Adult,PMAd21_05,G11,muscle,PMAd21_05 G11
Empty,NA,PMAd21_05,G12,"skin, scale",PMAd21_05 G12
P.ad_5507,Adult,PMAd21_05,H01,muscle,PMAd21_05 H01
P.ad_5508,Adult,PMAd21_05,H02,"muscle, scale",PMAd21_05 H02
P.ad_5509,Adult,PMAd21_05,H03,muscle,PMAd21_05 H03
P.ad_5510,Adult,PMAd21_05,H04,"muscle, scale",PMAd21_05 H04
P.ad_5511,Adult,PMAd21_05,H05,muscle,PMAd21_05 H05
P.ad_5512,Adult,PMAd21_05,H06,muscle,PMAd21_05 H06
P.ad_5513,Adult,PMAd21_05,H07,muscle,PMAd21_05 H07
P.ad_5514,Adult,PMAd21_05,H08,muscle,PMAd21_05 H08
Empty,NA,PMAd21_05,H09,muscle,PMAd21_05 H09
P.ad_5516,Adult,PMAd21_05,H10,muscle,PMAd21_05 H10
P.ad_5517,Adult,PMAd21_05,H11,muscle,PMAd21_05 H11
P.ad_5518,Adult,PMAd21_06,A01,muscle,PMAd21_06 A01
P.ad_5519,Adult,PMAd21_06,A02,muscle,PMAd21_06 A02
P.ad_5520,Adult,PMAd21_06,A03,muscle,PMAd21_06 A03
P.ad_5521,Adult,PMAd21_06,A04,muscle,PMAd21_06 A04
P.ad_5523,Adult,PMAd21_06,A05,muscle,PMAd21_06 A05
P.ad_5524,Adult,PMAd21_06,A06,muscle,PMAd21_06 A06
P.ad_5525,Adult,PMAd21_06,A07,muscle,PMAd21_06 A07
P.ad_5526,Adult,PMAd21_06,A08,muscle,PMAd21_06 A08
P.ad_5527,Adult,PMAd21_06,A09,muscle,PMAd21_06 A09
P.ad_5528,Adult,PMAd21_06,A10,muscle,PMAd21_06 A10
P.ad_5529,Adult,PMAd21_06,A11,muscle,PMAd21_06 A11
P.ad_5530,Adult,PMAd21_06,A12,"muscle, scale",PMAd21_06 A12
P.ad_5531,Adult,PMAd21_06,B01,muscle,PMAd21_06 B01
P.ad_5532,Adult,PMAd21_06,B02,muscle,PMAd21_06 B02
P.ad_5533,Adult,PMAd21_06,B03,muscle,PMAd21_06 B03
P.ad_5535,Adult,PMAd21_06,B04,muscle,PMAd21_06 B04
P.ad_5536,Adult,PMAd21_06,B05,muscle,PMAd21_06 B05
P.ad_5537,Adult,PMAd21_06,B06,muscle,PMAd21_06 B06
P.ad_5538,Adult,PMAd21_06,B07,"muscle, scale",PMAd21_06 B07
P.ad_5539,Adult,PMAd21_06,B08,muscle,PMAd21_06 B08
P.ad_5540,Adult,PMAd21_06,B09,muscle,PMAd21_06 B09
P.ad_5542,Adult,PMAd21_06,B10,"scale, muscle",PMAd21_06 B10
P.ad_5543,Adult,PMAd21_06,B11,muscle,PMAd21_06 B11
P.ad_5545,Adult,PMAd21_06,B12,muscle,PMAd21_06 B12
Empty,NA,PMAd21_06,C01,muscle,PMAd21_06 C01
P.ad_5547,Adult,PMAd21_06,C02,muscle,PMAd21_06 C02
P.ad_5548,Adult,PMAd21_06,C03,"muscle, scale",PMAd21_06 C03
P.ad_5549,Adult,PMAd21_06,C04,"muscle, scale",PMAd21_06 C04
P.ad_5551,Adult,PMAd21_06,C05,muscle,PMAd21_06 C05
P.ad_5552,Adult,PMAd21_06,C06,"muscle, scale",PMAd21_06 C06
P.ad_5553,Adult,PMAd21_06,C07,muscle,PMAd21_06 C07
P.ad_5554,Adult,PMAd21_06,C08,muscle,PMAd21_06 C08
P.ad_5555,Adult,PMAd21_06,C09,"muscle, skin",PMAd21_06 C09
P.ad_5556,Adult,PMAd21_06,C10,muscle,PMAd21_06 C10
P.ad_5557,Adult,PMAd21_06,C11,muscle,PMAd21_06 C11
P.ad_5559,Adult,PMAd21_06,C12,muscle,PMAd21_06 C12
P.ad_5560,Adult,PMAd21_06,D01,muscle,PMAd21_06 D01
P.ad_5564,Adult,PMAd21_06,D02,"skin, scale",PMAd21_06 D02
P.ad_5565,Adult,PMAd21_06,D03,muscle,PMAd21_06 D03
P.ad_5566,Adult,PMAd21_06,D04,muscle,PMAd21_06 D04
P.ad_5567,Adult,PMAd21_06,D05,"muscle, skin",PMAd21_06 D05
P.ad_5570,Adult,PMAd21_06,D06,muscle,PMAd21_06 D06
P.ad_5574,Adult,PMAd21_06,D07,muscle,PMAd21_06 D07
P.ad_5575,Adult,PMAd21_06,D08,muscle,PMAd21_06 D08
P.ad_5576,Adult,PMAd21_06,D09,"scale, muscle",PMAd21_06 D09
P.ad_5577,Adult,PMAd21_06,D10,muscle,PMAd21_06 D10
P.ad_5578,Adult,PMAd21_06,D11,muscle,PMAd21_06 D11
P.ad_5579,Adult,PMAd21_06,D12,muscle,PMAd21_06 D12
P.ad_5582,Adult,PMAd21_06,E01,skin,PMAd21_06 E01
P.ad_5583,Adult,PMAd21_06,E02,muscle (small),PMAd21_06 E02
P.ad_5584,Adult,PMAd21_06,E03,muscle,PMAd21_06 E03
Empty,NA,PMAd21_06,E04,muscle,PMAd21_06 E04
P.ad_5587,Adult,PMAd21_06,E05,muscle,PMAd21_06 E05
Empty,NA,PMAd21_06,E06,Nil,PMAd21_06 E06
P.ad_5590,Adult,PMAd21_06,E07,"muscle, skin, scale",PMAd21_06 E07
P.ad_5591,Adult,PMAd21_06,E08,muscle,PMAd21_06 E08
P.ad_5592,Adult,PMAd21_06,E09,muscle,PMAd21_06 E09
P.ad_5596,Adult,PMAd21_06,E10,"scale, skin, muscle",PMAd21_06 E10
P.ad_5597,Adult,PMAd21_06,E11,muscle,PMAd21_06 E11
P.ad_5598,Adult,PMAd21_06,E12,muscle,PMAd21_06 E12
P.ad_5599,Adult,PMAd21_06,F01,muscle,PMAd21_06 F01
P.ad_5600,Adult,PMAd21_06,F02,muscle,PMAd21_06 F02
P.ad_5602,Adult,PMAd21_06,F03,muscle,PMAd21_06 F03
P.ad_5605,Adult,PMAd21_06,F04,muscle,PMAd21_06 F04
P.ad_5606,Adult,PMAd21_06,F05,"muscle, scale",PMAd21_06 F05
P.ad_5607,Adult,PMAd21_06,F06,muscle,PMAd21_06 F06
P.ad_5609,Adult,PMAd21_06,F07,muscle,PMAd21_06 F07
Empty,NA,PMAd21_06,F08,"skin, scale",PMAd21_06 F08
P.ad_5611,Adult,PMAd21_06,F09,muscle,PMAd21_06 F09
P.ad_5615,Adult,PMAd21_06,F10,muscle,PMAd21_06 F10
P.ad_5617,Adult,PMAd21_06,F11,muscle,PMAd21_06 F11
P.ad_5618,Adult,PMAd21_06,F12,"scale, skin",PMAd21_06 F12
P.ad_5619,Adult,PMAd21_06,G01,muscle,PMAd21_06 G01
P.ad_5621,Adult,PMAd21_06,G02,"muscle, scale",PMAd21_06 G02
P.ad_5629,Adult,PMAd21_06,G03,muscle,PMAd21_06 G03
P.ad_5632,Adult,PMAd21_06,G04,muscle,PMAd21_06 G04
P.ad_5633,Adult,PMAd21_06,G05,muscle,PMAd21_06 G05
P.ad_5635,Adult,PMAd21_06,G06,muscle,PMAd21_06 G06
P.ad_5639,Adult,PMAd21_06,G07,muscle,PMAd21_06 G07
P.ad_5641,Adult,PMAd21_06,G08,muscle,PMAd21_06 G08
P.ad_5643,Adult,PMAd21_06,G09,muscle,PMAd21_06 G09
P.ad_5644,Adult,PMAd21_06,G10,muscle,PMAd21_06 G10
P.ad_5646,Adult,PMAd21_06,G11,muscle,PMAd21_06 G11
P.ad_5647,Adult,PMAd21_06,G12,muscle,PMAd21_06 G12
P.ad_5648,Adult,PMAd21_06,H01,muscle,PMAd21_06 H01
P.ad_5650,Adult,PMAd21_06,H02,muscle,PMAd21_06 H02
Empty,NA,PMAd21_06,H03,skin,PMAd21_06 H03
P.ad_5656,Adult,PMAd21_06,H04,muscle,PMAd21_06 H04
P.ad_5657,Adult,PMAd21_06,H05,muscle,PMAd21_06 H05
P.ad_5658,Adult,PMAd21_06,H06,muscle,PMAd21_06 H06
P.ad_5659,Adult,PMAd21_06,H07,muscle,PMAd21_06 H07
P.ad_5661,Adult,PMAd21_06,H08,muscle,PMAd21_06 H08
P.ad_5663,Adult,PMAd21_06,H09,"skin, muscle",PMAd21_06 H09
P.ad_5664,Adult,PMAd21_06,H10,muscle,PMAd21_06 H10
P.ad_5665,Adult,PMAd21_06,H11,muscle,PMAd21_06 H11
P.ad_5666,Adult,PMAd21_07,A01,muscle,PMAd21_07 A01
P.ad_5668,Adult,PMAd21_07,A02,muscle,PMAd21_07 A02
P.ad_5670,Adult,PMAd21_07,A03,muscle,PMAd21_07 A03
P.ad_5673,Adult,PMAd21_07,A04,muscle,PMAd21_07 A04
P.ad_5674,Adult,PMAd21_07,A05,muscle,PMAd21_07 A05
P.ad_5675,Adult,PMAd21_07,A06,muscle,PMAd21_07 A06
P.ad_5677,Adult,PMAd21_07,A07,muscle,PMAd21_07 A07
P.ad_5678,Adult,PMAd21_07,A08,muscle,PMAd21_07 A08
P.ad_5679,Adult,PMAd21_07,A09,muscle,PMAd21_07 A09
P.ad_5682,Adult,PMAd21_07,A10,muscle,PMAd21_07 A10
P.ad_5683,Adult,PMAd21_07,A11,"skin, scale",PMAd21_07 A11
P.ad_5684,Adult,PMAd21_07,A12,muscle,PMAd21_07 A12
P.ad_5685,Adult,PMAd21_07,B01,muscle,PMAd21_07 B01
P.ad_5686,Adult,PMAd21_07,B02,skin,PMAd21_07 B02
P.ad_5687,Adult,PMAd21_07,B03,"skin, scale",PMAd21_07 B03
P.ad_5688,Adult,PMAd21_07,B04,muscle,PMAd21_07 B04
P.ad_5690,Adult,PMAd21_07,B05,muscle,PMAd21_07 B05
P.ad_5691,Adult,PMAd21_07,B06,"scale, muscle",PMAd21_07 B06
P.ad_5692,Adult,PMAd21_07,B07,muscle,PMAd21_07 B07
P.ad_5693,Adult,PMAd21_07,B08,muscle,PMAd21_07 B08
P.ad_5699,Adult,PMAd21_07,B09,muscle,PMAd21_07 B09
P.ad_5700,Adult,PMAd21_07,B10,"skin, scale",PMAd21_07 B10
P.ad_5701,Adult,PMAd21_07,B11,muscle,PMAd21_07 B11
P.ad_5702,Adult,PMAd21_07,B12,muscle,PMAd21_07 B12
P.ad_5703,Adult,PMAd21_07,C01,"scale, muscle",PMAd21_07 C01
P.ad_5704,Adult,PMAd21_07,C02,muscle,PMAd21_07 C02
P.ad_5708,Adult,PMAd21_07,C03,"skin, muscle",PMAd21_07 C03
P.ad_5709,Adult,PMAd21_07,C04,muscle,PMAd21_07 C04
P.ad_5710,Adult,PMAd21_07,C05,skin,PMAd21_07 C05
P.ad_5711,Adult,PMAd21_07,C06,muscle,PMAd21_07 C06
P.ad_5720,Adult,PMAd21_07,C07,"scale, muscle",PMAd21_07 C07
P.ad_5721,Adult,PMAd21_07,C08,"scale, muscle",PMAd21_07 C08
P.ad_5722,Adult,PMAd21_07,C09,muscle,PMAd21_07 C09
P.ad_5723,Adult,PMAd21_07,C10,muscle,PMAd21_07 C10
P.ad_5728,Adult,PMAd21_07,C11,muscle,PMAd21_07 C11
P.ad_5730,Adult,PMAd21_07,C12,muscle,PMAd21_07 C12
P.ad_5732,Adult,PMAd21_07,D01,muscle,PMAd21_07 D01
P.ad_5733,Adult,PMAd21_07,D02,muscle,PMAd21_07 D02
P.ad_5736,Adult,PMAd21_07,D03,muscle,PMAd21_07 D03
P.ad_5739,Adult,PMAd21_07,D04,"muscle, scale",PMAd21_07 D04
P.ad_5740,Adult,PMAd21_07,D05,muscle,PMAd21_07 D05
P.ad_5741,Adult,PMAd21_07,D06,muscle,PMAd21_07 D06
P.ad_5742,Adult,PMAd21_07,D07,muscle,PMAd21_07 D07
P.ad_5745,Adult,PMAd21_07,D08,"muscle, scale",PMAd21_07 D08
P.ad_5746,Adult,PMAd21_07,D09,"muscle, scale",PMAd21_07 D09
P.ad_5750,Adult,PMAd21_07,D10,"muscle, scale",PMAd21_07 D10
P.ad_5754,Adult,PMAd21_07,D11,muscle,PMAd21_07 D11
P.ad_5755,Adult,PMAd21_07,D12,muscle,PMAd21_07 D12
P.ad_5756,Adult,PMAd21_07,E01,muscle,PMAd21_07 E01
P.ad_5759,Adult,PMAd21_07,E02,muscle,PMAd21_07 E02
P.ad_5761,Adult,PMAd21_07,E03,muscle,PMAd21_07 E03
P.ad_5762,Adult,PMAd21_07,E04,muscle,PMAd21_07 E04
P.ad_5764,Adult,PMAd21_07,E05,muscle,PMAd21_07 E05
P.ad_5765,Adult,PMAd21_07,E06,muscle,PMAd21_07 E06
Empty,NA,PMAd21_07,E07,Nil,PMAd21_07 E07
P.ad_5770,Adult,PMAd21_07,E08,muscle,PMAd21_07 E08
P.ad_5771,Adult,PMAd21_07,E09,muscle,PMAd21_07 E09
P.ad_5773,Adult,PMAd21_07,E10,"skin, muscle",PMAd21_07 E10
P.ad_5774,Adult,PMAd21_07,E11,muscle,PMAd21_07 E11
P.ad_5776,Adult,PMAd21_07,E12,muscle,PMAd21_07 E12
P.ad_5778,Adult,PMAd21_07,F01,muscle,PMAd21_07 F01
P.ad_5779,Adult,PMAd21_07,F02,muscle,PMAd21_07 F02
P.ad_5780,Adult,PMAd21_07,F03,muscle,PMAd21_07 F03
P.ad_5782,Adult,PMAd21_07,F04,skin,PMAd21_07 F04
P.ad_5783,Adult,PMAd21_07,F05,muscle,PMAd21_07 F05
P.ad_5784,Adult,PMAd21_07,F06,muscle,PMAd21_07 F06
P.ad_5785,Adult,PMAd21_07,F07,muscle,PMAd21_07 F07
P.ad_5786,Adult,PMAd21_07,F08,muscle,PMAd21_07 F08
P.ad_5787,Adult,PMAd21_07,F09,skin,PMAd21_07 F09
P.ad_5790,Adult,PMAd21_07,F10,muscle,PMAd21_07 F10
P.ad_5792,Adult,PMAd21_07,F11,muscle,PMAd21_07 F11
P.ad_5793,Adult,PMAd21_07,F12,muscle,PMAd21_07 F12
P.ad_5794,Adult,PMAd21_07,G01,muscle,PMAd21_07 G01
P.ad_5796,Adult,PMAd21_07,G02,muscle,PMAd21_07 G02
P.ad_5797,Adult,PMAd21_07,G03,muscle,PMAd21_07 G03
Empty,NA,PMAd21_07,G04,skin,PMAd21_07 G04
P.ad_5799,Adult,PMAd21_07,G05,muscle,PMAd21_07 G05
P.ad_5800,Adult,PMAd21_07,G06,muscle,PMAd21_07 G06
P.ad_5801,Adult,PMAd21_07,G07,muscle,PMAd21_07 G07
P.ad_5802,Adult,PMAd21_07,G08,muscle,PMAd21_07 G08
P.ad_5804,Adult,PMAd21_07,G09,"skin, scale",PMAd21_07 G09
P.ad_5806,Adult,PMAd21_07,G10,muscle,PMAd21_07 G10
P.ad_5807,Adult,PMAd21_07,G11,muscle,PMAd21_07 G11
P.ad_5808,Adult,PMAd21_07,G12,"skin, scale",PMAd21_07 G12
P.ad_5809,Adult,PMAd21_07,H01,"scale, muscle",PMAd21_07 H01
P.ad_5810,Adult,PMAd21_07,H02,muscle,PMAd21_07 H02
P.ad_5811,Adult,PMAd21_07,H03,muscle,PMAd21_07 H03
P.ad_5812,Adult,PMAd21_07,H04,muscle,PMAd21_07 H04
P.ad_5813,Adult,PMAd21_07,H05,muscle,PMAd21_07 H05
P.ad_5003,Adult,PMAd21_08,A01,scale,PMAd21_08 A01
P.ad_5006,Adult,PMAd21_08,A02,scale,PMAd21_08 A02
P.ad_5012,Adult,PMAd21_08,A03,scale,PMAd21_08 A03
P.ad_5014,Adult,PMAd21_08,A04,scale,PMAd21_08 A04
P.ad_5015,Adult,PMAd21_08,A05,scale,PMAd21_08 A05
P.ad_5017,Adult,PMAd21_08,A06,scale,PMAd21_08 A06
P.ad_5018,Adult,PMAd21_08,A07,scale,PMAd21_08 A07
P.ad_5031,Adult,PMAd21_08,A08,scale,PMAd21_08 A08
P.ad_5032,Adult,PMAd21_08,A09,scale,PMAd21_08 A09
P.ad_5040,Adult,PMAd21_08,A10,scale,PMAd21_08 A10
P.ad_5042,Adult,PMAd21_08,A11,scale,PMAd21_08 A11
P.ad_5063,Adult,PMAd21_08,A12,scale,PMAd21_08 A12
P.ad_5072,Adult,PMAd21_08,B01,scale,PMAd21_08 B01
P.ad_5081,Adult,PMAd21_08,B02,scale,PMAd21_08 B02
P.ad_5082,Adult,PMAd21_08,B03,scale,PMAd21_08 B03
P.ad_5087,Adult,PMAd21_08,B04,scale,PMAd21_08 B04
P.ad_5092,Adult,PMAd21_08,B05,scale,PMAd21_08 B05
