INDIVID_ID,LIFE_STAGE,PLATE_ID,WELL_ID,TISSUE,WP_ID
P.ad_5098,Adult,PMAd21_08,B06,scale,PMAd21_08 B06
P.ad_5099,Adult,PMAd21_08,B07,scale,PMAd21_08 B07
P.ad_5108,Adult,PMAd21_08,B08,scale,PMAd21_08 B08
P.ad_5114,Adult,PMAd21_08,B09,scale,PMAd21_08 B09
P.ad_5134,Adult,PMAd21_08,B10,scale,PMAd21_08 B10
P.ad_5146,Adult,PMAd21_08,B11,scale,PMAd21_08 B11
P.ad_5149,Adult,PMAd21_08,B12,scale,PMAd21_08 B12
P.ad_5155,Adult,PMAd21_08,C01,scale,PMAd21_08 C01
P.ad_5156,Adult,PMAd21_08,C02,scale,PMAd21_08 C02
P.ad_5157,Adult,PMAd21_08,C03,scale,PMAd21_08 C03
P.ad_5163,Adult,PMAd21_08,C04,scale,PMAd21_08 C04
P.ad_5172,Adult,PMAd21_08,C05,scale,PMAd21_08 C05
P.ad_5178,Adult,PMAd21_08,C06,scale,PMAd21_08 C06
P.ad_5180,Adult,PMAd21_08,C07,scale,PMAd21_08 C07
P.ad_5181,Adult,PMAd21_08,C08,scale,PMAd21_08 C08
P.ad_5189,Adult,PMAd21_08,C09,scale,PMAd21_08 C09
P.ad_5199,Adult,PMAd21_08,C10,scale,PMAd21_08 C10
P.ad_5202,Adult,PMAd21_08,C11,scale,PMAd21_08 C11
P.ad_5204,Adult,PMAd21_08,C12,scale,PMAd21_08 C12
P.ad_5208,Adult,PMAd21_08,D01,scale,PMAd21_08 D01
P.ad_5216,Adult,PMAd21_08,D02,scale,PMAd21_08 D02
P.ad_5226,Adult,PMAd21_08,D03,scale,PMAd21_08 D03
P.ad_5227,Adult,PMAd21_08,D04,scale,PMAd21_08 D04
P.ad_5232,Adult,PMAd21_08,D05,scale,PMAd21_08 D05
P.ad_5239,Adult,PMAd21_08,D06,scale,PMAd21_08 D06
P.ad_5241,Adult,PMAd21_08,D07,scale,PMAd21_08 D07
P.ad_5244,Adult,PMAd21_08,D08,scale,PMAd21_08 D08
P.ad_5255,Adult,PMAd21_08,D09,scale,PMAd21_08 D09
P.ad_5266,Adult,PMAd21_08,D10,scale,PMAd21_08 D10
P.ad_5269,Adult,PMAd21_08,D11,scale,PMAd21_08 D11
P.ad_5278,Adult,PMAd21_08,D12,scale,PMAd21_08 D12
P.ad_5281,Adult,PMAd21_08,E01,scale,PMAd21_08 E01
P.ad_5285,Adult,PMAd21_08,E02,scale,PMAd21_08 E02
P.ad_5290,Adult,PMAd21_08,E03,scale,PMAd21_08 E03
P.ad_5296,Adult,PMAd21_08,E04,scale,PMAd21_08 E04
P.ad_5297,Adult,PMAd21_08,E05,scale,PMAd21_08 E05
P.ad_5299,Adult,PMAd21_08,E06,scale,PMAd21_08 E06
P.ad_5301,Adult,PMAd21_08,E07,scale,PMAd21_08 E07
Empty,NA,PMAd21_08,E08,Nil,PMAd21_08 E08
P.ad_5306,Adult,PMAd21_08,E09,scale,PMAd21_08 E09
P.ad_5307,Adult,PMAd21_08,E10,scale,PMAd21_08 E10
P.ad_5309,Adult,PMAd21_08,E11,scale,PMAd21_08 E11
P.ad_5312,Adult,PMAd21_08,E12,scale,PMAd21_08 E12
P.ad_5313,Adult,PMAd21_08,F01,scale,PMAd21_08 F01
P.ad_5315,Adult,PMAd21_08,F02,scale,PMAd21_08 F02
P.ad_5317,Adult,PMAd21_08,F03,scale,PMAd21_08 F03
P.ad_5319,Adult,PMAd21_08,F04,scale,PMAd21_08 F04
P.ad_5320,Adult,PMAd21_08,F05,scale,PMAd21_08 F05
P.ad_5327,Adult,PMAd21_08,F06,scale,PMAd21_08 F06
P.ad_5329,Adult,PMAd21_08,F07,scale,PMAd21_08 F07
P.ad_5337,Adult,PMAd21_08,F08,scale,PMAd21_08 F08
P.ad_5340,Adult,PMAd21_08,F09,scale,PMAd21_08 F09
P.ad_5351,Adult,PMAd21_08,F10,scale,PMAd21_08 F10
P.ad_5355,Adult,PMAd21_08,F11,scales,PMAd21_08 F11
P.ad_5358,Adult,PMAd21_08,F12,scale,PMAd21_08 F12
P.ad_5359,Adult,PMAd21_08,G01,scale,PMAd21_08 G01
P.ad_5364,Adult,PMAd21_08,G02,scales,PMAd21_08 G02
P.ad_5371,Adult,PMAd21_08,G03,scales,PMAd21_08 G03
P.ad_5374,Adult,PMAd21_08,G04,scale,PMAd21_08 G04
P.ad_5377,Adult,PMAd21_08,G05,scale,PMAd21_08 G05
P.ad_5378,Adult,PMAd21_08,G06,scale,PMAd21_08 G06
P.ad_5380,Adult,PMAd21_08,G07,scale,PMAd21_08 G07
P.ad_5391,Adult,PMAd21_08,G08,scale,PMAd21_08 G08
P.ad_5398,Adult,PMAd21_08,G09,scale,PMAd21_08 G09
P.ad_5409,Adult,PMAd21_08,G10,scale,PMAd21_08 G10
P.ad_5411,Adult,PMAd21_08,G11,scale,PMAd21_08 G11
P.ad_5412,Adult,PMAd21_08,G12,scale,PMAd21_08 G12
P.ad_5414,Adult,PMAd21_08,H01,scale,PMAd21_08 H01
P.ad_5419,Adult,PMAd21_08,H02,scale,PMAd21_08 H02
P.ad_5421,Adult,PMAd21_08,H03,scale,PMAd21_08 H03
P.ad_5423,Adult,PMAd21_08,H04,scale,PMAd21_08 H04
P.ad_5429,Adult,PMAd21_08,H05,scale,PMAd21_08 H05
P.ad_5431,Adult,PMAd21_08,H06,scale,PMAd21_08 H06
P.ad_5434,Adult,PMAd21_08,H07,scale,PMAd21_08 H07
P.ad_5444,Adult,PMAd21_08,H08,scale,PMAd21_08 H08
P.ad_5445,Adult,PMAd21_08,H09,scale,PMAd21_08 H09
P.ad_5448,Adult,PMAd21_08,H10,scale,PMAd21_08 H10
P.ad_5450,Adult,PMAd21_08,H11,scale,PMAd21_08 H11
P.ad_5452,Adult,PMAd21_09,A01,scale,PMAd21_09 A01
P.ad_5453,Adult,PMAd21_09,A02,scale,PMAd21_09 A02
P.ad_5458,Adult,PMAd21_09,A03,scale,PMAd21_09 A03
P.ad_5462,Adult,PMAd21_09,A04,scale,PMAd21_09 A04
P.ad_5465,Adult,PMAd21_09,A05,scale,PMAd21_09 A05
P.ad_5469,Adult,PMAd21_09,A06,scale,PMAd21_09 A06
P.ad_5470,Adult,PMAd21_09,A07,scale,PMAd21_09 A07
P.ad_5483,Adult,PMAd21_09,A08,scale,PMAd21_09 A08
P.ad_5484,Adult,PMAd21_09,A09,scale,PMAd21_09 A09
P.ad_5485,Adult,PMAd21_09,A10,scale,PMAd21_09 A10
P.ad_5486,Adult,PMAd21_09,A11,scale,PMAd21_09 A11
P.ad_5490,Adult,PMAd21_09,A12,scale,PMAd21_09 A12
P.ad_5505,Adult,PMAd21_09,B01,scale,PMAd21_09 B01
P.ad_5522,Adult,PMAd21_09,B02,scale,PMAd21_09 B02
P.ad_5534,Adult,PMAd21_09,B03,scale,PMAd21_09 B03
P.ad_5541,Adult,PMAd21_09,B04,scale,PMAd21_09 B04
P.ad_5550,Adult,PMAd21_09,B05,scale,PMAd21_09 B05
P.ad_5558,Adult,PMAd21_09,B06,scale,PMAd21_09 B06
P.ad_5561,Adult,PMAd21_09,B07,scale,PMAd21_09 B07
P.ad_5562,Adult,PMAd21_09,B08,scale,PMAd21_09 B08
P.ad_5563,Adult,PMAd21_09,B09,scale,PMAd21_09 B09
P.ad_5571,Adult,PMAd21_09,B10,scale,PMAd21_09 B10
P.ad_5572,Adult,PMAd21_09,B11,scale,PMAd21_09 B11
P.ad_5573,Adult,PMAd21_09,B12,scale,PMAd21_09 B12
P.ad_5580,Adult,PMAd21_09,C01,scale,PMAd21_09 C01
P.ad_5581,Adult,PMAd21_09,C02,scale,PMAd21_09 C02
P.ad_5588,Adult,PMAd21_09,C03,scale,PMAd21_09 C03
P.ad_5589,Adult,PMAd21_09,C04,scale,PMAd21_09 C04
P.ad_5601,Adult,PMAd21_09,C05,scale,PMAd21_09 C05
P.ad_5603,Adult,PMAd21_09,C06,scale,PMAd21_09 C06
P.ad_5604,Adult,PMAd21_09,C07,scale,PMAd21_09 C07
P.ad_5608,Adult,PMAd21_09,C08,scale,PMAd21_09 C08
P.ad_5612,Adult,PMAd21_09,C09,scale,PMAd21_09 C09
P.ad_5613,Adult,PMAd21_09,C10,scale,PMAd21_09 C10
P.ad_5614,Adult,PMAd21_09,C11,scale,PMAd21_09 C11
P.ad_5616,Adult,PMAd21_09,C12,scale,PMAd21_09 C12
P.ad_5620,Adult,PMAd21_09,D01,scale,PMAd21_09 D01
P.ad_5628,Adult,PMAd21_09,D02,scale,PMAd21_09 D02
P.ad_5630,Adult,PMAd21_09,D03,scale,PMAd21_09 D03
P.ad_5631,Adult,PMAd21_09,D04,scale,PMAd21_09 D04
P.ad_5634,Adult,PMAd21_09,D05,scale,PMAd21_09 D05
P.ad_5636,Adult,PMAd21_09,D06,scale,PMAd21_09 D06
P.ad_5637,Adult,PMAd21_09,D07,scale,PMAd21_09 D07
P.ad_5638,Adult,PMAd21_09,D08,scale,PMAd21_09 D08
P.ad_5640,Adult,PMAd21_09,D09,scale,PMAd21_09 D09
P.ad_5642,Adult,PMAd21_09,D10,scale,PMAd21_09 D10
P.ad_5645,Adult,PMAd21_09,D11,scale,PMAd21_09 D11
P.ad_5649,Adult,PMAd21_09,D12,scale,PMAd21_09 D12
P.ad_5651,Adult,PMAd21_09,E01,scale,PMAd21_09 E01
P.ad_5652,Adult,PMAd21_09,E02,scale,PMAd21_09 E02
P.ad_5654,Adult,PMAd21_09,E03,scale,PMAd21_09 E03
P.ad_5655,Adult,PMAd21_09,E04,scale,PMAd21_09 E04
P.ad_5660,Adult,PMAd21_09,E05,scale,PMAd21_09 E05
P.ad_5667,Adult,PMAd21_09,E06,scale,PMAd21_09 E06
P.ad_5669,Adult,PMAd21_09,E07,scale,PMAd21_09 E07
P.ad_5672,Adult,PMAd21_09,E08,scale,PMAd21_09 E08
Empty,NA,PMAd21_09,E09,Nil,PMAd21_09 E09
P.ad_5676,Adult,PMAd21_09,E10,scale,PMAd21_09 E10
P.ad_5681,Adult,PMAd21_09,E11,scale,PMAd21_09 E11
P.ad_5689,Adult,PMAd21_09,E12,scale,PMAd21_09 E12
P.ad_5694,Adult,PMAd21_09,F01,scale,PMAd21_09 F01
P.ad_5695,Adult,PMAd21_09,F02,scale,PMAd21_09 F02
P.ad_5696,Adult,PMAd21_09,F03,scale,PMAd21_09 F03
P.ad_5697,Adult,PMAd21_09,F04,scale,PMAd21_09 F04
P.ad_5698,Adult,PMAd21_09,F05,scale,PMAd21_09 F05
P.ad_5705,Adult,PMAd21_09,F06,scale,PMAd21_09 F06
P.ad_5707,Adult,PMAd21_09,F07,scale,PMAd21_09 F07
P.ad_5712,Adult,PMAd21_09,F08,scale,PMAd21_09 F08
P.ad_5717,Adult,PMAd21_09,F09,scale,PMAd21_09 F09
P.ad_5718,Adult,PMAd21_09,F10,scale,PMAd21_09 F10
P.ad_5719,Adult,PMAd21_09,F11,scale,PMAd21_09 F11
P.ad_5727,Adult,PMAd21_09,F12,scale,PMAd21_09 F12
P.ad_5729,Adult,PMAd21_09,G01,scale,PMAd21_09 G01
P.ad_5731,Adult,PMAd21_09,G02,scale,PMAd21_09 G02
P.ad_5734,Adult,PMAd21_09,G03,scale,PMAd21_09 G03
P.ad_5735,Adult,PMAd21_09,G04,scale,PMAd21_09 G04
P.ad_5737,Adult,PMAd21_09,G05,scale,PMAd21_09 G05
P.ad_5738,Adult,PMAd21_09,G06,scale,PMAd21_09 G06
P.ad_5743,Adult,PMAd21_09,G07,scale,PMAd21_09 G07
P.ad_5744,Adult,PMAd21_09,G08,scale,PMAd21_09 G08
P.ad_5747,Adult,PMAd21_09,G09,scale,PMAd21_09 G09
P.ad_5749,Adult,PMAd21_09,G10,scale,PMAd21_09 G10
P.ad_5751,Adult,PMAd21_09,G11,scale,PMAd21_09 G11
P.ad_5752,Adult,PMAd21_09,G12,scale,PMAd21_09 G12
P.ad_5753,Adult,PMAd21_09,H01,scale,PMAd21_09 H01
P.ad_5757,Adult,PMAd21_09,H02,scale,PMAd21_09 H02
P.ad_5758,Adult,PMAd21_09,H03,scale,PMAd21_09 H03
P.ad_5760,Adult,PMAd21_09,H04,scale,PMAd21_09 H04
P.ad_5763,Adult,PMAd21_09,H05,scale,PMAd21_09 H05
P.ad_5766,Adult,PMAd21_09,H06,scale,PMAd21_09 H06
P.ad_5767,Adult,PMAd21_09,H07,scale,PMAd21_09 H07
P.ad_5768,Adult,PMAd21_09,H08,scale,PMAd21_09 H08
P.ad_5769,Adult,PMAd21_09,H09,scale,PMAd21_09 H09
P.ad_5772,Adult,PMAd21_09,H10,scale,PMAd21_09 H10
P.ad_5775,Adult,PMAd21_09,H11,scale,PMAd21_09 H11
P.ad_5777,Adult,PMAd21_10,A01,scale,PMAd21_10 A01
P.ad_5788,Adult,PMAd21_10,A02,scale,PMAd21_10 A02
P.ad_5789,Adult,PMAd21_10,A03,scale,PMAd21_10 A03
P.ad_5791,Adult,PMAd21_10,A04,scale,PMAd21_10 A04
P.ad_5795,Adult,PMAd21_10,A05,scale,PMAd21_10 A05
P.ad_5803,Adult,PMAd21_10,A06,scale,PMAd21_10 A06
P.ad_5805,Adult,PMAd21_10,A07,scale,PMAd21_10 A07
P.ad_5062,Adult,PMAd21_10,A08,scale,PMAd21_10 A08
P.ad_5076,Adult,PMAd21_10,A09,scale,PMAd21_10 A09
P.ad_5005,Adult,PMAd21_10,A10,scale,PMAd21_10 A10
P.ad_5065,Adult,PMAd21_10,A11,scale,PMAd21_10 A11
P.ad_5078,Adult,PMAd21_10,A12,scale,PMAd21_10 A12
P.ad_5461,Adult,PMAd21_10,B01,scale,PMAd21_10 B01
P.ad_5515,Adult,PMAd21_10,B02,scale,PMAd21_10 B02
P.ad_5487,Adult,PMAd21_10,B03,scale,PMAd21_10 B03
P.ad_5506,Adult,PMAd21_10,B04,scale,PMAd21_10 B04
P.ad_5546,Adult,PMAd21_10,B05,scale,PMAd21_10 B05
P.ad_5213,Adult,PMAd21_10,B06,scale,PMAd21_10 B06
P.ad_5653,Adult,PMAd21_10,B07,scale,PMAd21_10 B07
P.ad_5586,Adult,PMAd21_10,B08,scale,PMAd21_10 B08
P.ad_5214,Adult,PMAd21_10,B09,scale,PMAd21_10 B09
P.ad_5610,Adult,PMAd21_10,B10,scale,PMAd21_10 B10
P.ad_5151,Adult,PMAd21_10,B11,scale,PMAd21_10 B11
P.ad_5798,Adult,PMAd21_10,B12,scale,PMAd21_10 B12
P.ad_5240,Adult,PMAd21_10,C01,scale,PMAd21_10 C01
P.ad_5225,Adult,PMAd21_10,C02,scale,PMAd21_10 C02
P.ad_5162,Adult,PMAd21_10,C03,scale,PMAd21_10 C03
P.ad_5196,Adult,PMAd21_10,C04,scale,PMAd21_10 C04
Empty,NA,PMAd21_10,E10,Nil,PMAd21_10 E10
P.juv_01616,Juvenile,PMJuv21_01,A01,Fin,PMJuv21_01 A01
P.juv_01617,Juvenile,PMJuv21_01,A02,Fin,PMJuv21_01 A02
P.juv_01618,Juvenile,PMJuv21_01,A03,Fin,PMJuv21_01 A03
P.juv_01619,Juvenile,PMJuv21_01,A04,Fin,PMJuv21_01 A04
P.juv_01620,Juvenile,PMJuv21_01,A05,Fin,PMJuv21_01 A05
P.juv_01621,Juvenile,PMJuv21_01,A06,Fin,PMJuv21_01 A06
P.juv_01622,Juvenile,PMJuv21_01,A07,Fin,PMJuv21_01 A07
P.juv_01623,Juvenile,PMJuv21_01,A08,Fin,PMJuv21_01 A08
P.juv_01624,Juvenile,PMJuv21_01,A09,Fin,PMJuv21_01 A09
P.juv_01625,Juvenile,PMJuv21_01,A10,Fin,PMJuv21_01 A10
P.juv_01626,Juvenile,PMJuv21_01,A11,Fin,PMJuv21_01 A11
P.juv_01627,Juvenile,PMJuv21_01,A12,Fin,PMJuv21_01 A12
Empty,NA,PMJuv21_01,B01,Nil,PMJuv21_01 B01
P.juv_01628,Juvenile,PMJuv21_01,B02,Fin,PMJuv21_01 B02
P.juv_01629,Juvenile,PMJuv21_01,B03,Fin,PMJuv21_01 B03
P.juv_01630,Juvenile,PMJuv21_01,B04,Fin,PMJuv21_01 B04
P.juv_01631,Juvenile,PMJuv21_01,B05,Fin,PMJuv21_01 B05
P.juv_01632,Juvenile,PMJuv21_01,B06,Fin,PMJuv21_01 B06
P.juv_01633,Juvenile,PMJuv21_01,B07,Fin,PMJuv21_01 B07
P.juv_01634,Juvenile,PMJuv21_01,B08,Fin,PMJuv21_01 B08
P.juv_01635,Juvenile,PMJuv21_01,B09,Fin,PMJuv21_01 B09
P.juv_01636,Juvenile,PMJuv21_01,B10,Fin,PMJuv21_01 B10
P.juv_01637,Juvenile,PMJuv21_01,B11,Fin,PMJuv21_01 B11
P.juv_01638,Juvenile,PMJuv21_01,B12,Fin,PMJuv21_01 B12
P.juv_01639,Juvenile,PMJuv21_01,C01,Fin,PMJuv21_01 C01
P.juv_01640,Juvenile,PMJuv21_01,C02,Fin,PMJuv21_01 C02
P.juv_01641,Juvenile,PMJuv21_01,C03,Fin,PMJuv21_01 C03
P.juv_01642,Juvenile,PMJuv21_01,C04,Fin,PMJuv21_01 C04
P.juv_01643,Juvenile,PMJuv21_01,C05,Fin,PMJuv21_01 C05
P.juv_01644,Juvenile,PMJuv21_01,C06,Fin,PMJuv21_01 C06
P.juv_01645,Juvenile,PMJuv21_01,C07,Fin,PMJuv21_01 C07
P.juv_01646,Juvenile,PMJuv21_01,C08,Fin,PMJuv21_01 C08
P.juv_01647,Juvenile,PMJuv21_01,C09,Musc,PMJuv21_01 C09
P.juv_01648,Juvenile,PMJuv21_01,C10,Fin,PMJuv21_01 C10
P.juv_01649,Juvenile,PMJuv21_01,C11,Fin,PMJuv21_01 C11
P.juv_01650,Juvenile,PMJuv21_01,C12,Fin,PMJuv21_01 C12
P.juv_01651,Juvenile,PMJuv21_01,D01,Fin,PMJuv21_01 D01
P.juv_01652,Juvenile,PMJuv21_01,D02,Fin,PMJuv21_01 D02
P.juv_01653,Juvenile,PMJuv21_01,D03,Fin,PMJuv21_01 D03
P.juv_01654,Juvenile,PMJuv21_01,D04,Fin,PMJuv21_01 D04
P.juv_01655,Juvenile,PMJuv21_01,D05,Fin,PMJuv21_01 D05
P.juv_01656,Juvenile,PMJuv21_01,D06,Fin,PMJuv21_01 D06
P.juv_01657,Juvenile,PMJuv21_01,D07,Fin,PMJuv21_01 D07
P.juv_01658,Juvenile,PMJuv21_01,D08,Fin,PMJuv21_01 D08
P.juv_01659,Juvenile,PMJuv21_01,D09,Fin,PMJuv21_01 D09
P.juv_01660,Juvenile,PMJuv21_01,D10,Fin,PMJuv21_01 D10
P.juv_01661,Juvenile,PMJuv21_01,D11,Fin,PMJuv21_01 D11
P.juv_01662,Juvenile,PMJuv21_01,D12,Fin,PMJuv21_01 D12
P.juv_01663,Juvenile,PMJuv21_01,E01,Fin,PMJuv21_01 E01
P.juv_01664,Juvenile,PMJuv21_01,E02,Fin,PMJuv21_01 E02
P.juv_01665,Juvenile,PMJuv21_01,E03,Fin,PMJuv21_01 E03
P.juv_01666,Juvenile,PMJuv21_01,E04,Fin,PMJuv21_01 E04
P.juv_01667,Juvenile,PMJuv21_01,E05,Fin,PMJuv21_01 E05
P.juv_01668,Juvenile,PMJuv21_01,E06,Fin,PMJuv21_01 E06
P.juv_01669,Juvenile,PMJuv21_01,E07,Fin,PMJuv21_01 E07
P.juv_01670,Juvenile,PMJuv21_01,E08,Fin,PMJuv21_01 E08
P.juv_01671,Juvenile,PMJuv21_01,E09,Fin,PMJuv21_01 E09
P.juv_01672,Juvenile,PMJuv21_01,E10,Fin,PMJuv21_01 E10
P.juv_01673,Juvenile,PMJuv21_01,E11,Fin,PMJuv21_01 E11
P.juv_01674,Juvenile,PMJuv21_01,E12,Fin,PMJuv21_01 E12
P.juv_01675,Juvenile,PMJuv21_01,F01,Fin,PMJuv21_01 F01
P.juv_01676,Juvenile,PMJuv21_01,F02,Fin,PMJuv21_01 F02
P.juv_01677,Juvenile,PMJuv21_01,F03,Fin,PMJuv21_01 F03
P.juv_01678,Juvenile,PMJuv21_01,F04,Fin,PMJuv21_01 F04
P.juv_01679,Juvenile,PMJuv21_01,F05,Fin,PMJuv21_01 F05
P.juv_01680,Juvenile,PMJuv21_01,F06,Fin,PMJuv21_01 F06
P.juv_01681,Juvenile,PMJuv21_01,F07,Fin,PMJuv21_01 F07
P.juv_01682,Juvenile,PMJuv21_01,F08,Fin,PMJuv21_01 F08
P.juv_01683,Juvenile,PMJuv21_01,F09,Fin,PMJuv21_01 F09
P.juv_01684,Juvenile,PMJuv21_01,F10,Fin,PMJuv21_01 F10
P.juv_01685,Juvenile,PMJuv21_01,F11,Fin,PMJuv21_01 F11
P.juv_01686,Juvenile,PMJuv21_01,F12,Fin,PMJuv21_01 F12
P.juv_01687,Juvenile,PMJuv21_01,G01,Fin,PMJuv21_01 G01
P.juv_01688,Juvenile,PMJuv21_01,G02,Fin,PMJuv21_01 G02
P.juv_01689,Juvenile,PMJuv21_01,G03,Fin,PMJuv21_01 G03
P.juv_01690,Juvenile,PMJuv21_01,G04,Fin,PMJuv21_01 G04
P.juv_01691,Juvenile,PMJuv21_01,G05,Fin,PMJuv21_01 G05
P.juv_01692,Juvenile,PMJuv21_01,G06,Fin,PMJuv21_01 G06
P.juv_01693,Juvenile,PMJuv21_01,G07,Fin,PMJuv21_01 G07
P.juv_01694,Juvenile,PMJuv21_01,G08,Fin,PMJuv21_01 G08
P.juv_01695,Juvenile,PMJuv21_01,G09,Fin,PMJuv21_01 G09
P.juv_01696,Juvenile,PMJuv21_01,G10,Fin,PMJuv21_01 G10
P.juv_01697,Juvenile,PMJuv21_01,G11,Fin,PMJuv21_01 G11
P.juv_01698,Juvenile,PMJuv21_01,G12,Fin,PMJuv21_01 G12
P.juv_01699,Juvenile,PMJuv21_01,H01,Fin,PMJuv21_01 H01
P.juv_01700,Juvenile,PMJuv21_01,H02,Fin,PMJuv21_01 H02
P.juv_01701,Juvenile,PMJuv21_01,H03,Fin,PMJuv21_01 H03
P.juv_01702,Juvenile,PMJuv21_01,H04,Fin,PMJuv21_01 H04
P.juv_01703,Juvenile,PMJuv21_01,H05,Fin,PMJuv21_01 H05
P.juv_01704,Juvenile,PMJuv21_01,H06,Fin,PMJuv21_01 H06
P.juv_01705,Juvenile,PMJuv21_01,H07,Fin,PMJuv21_01 H07
P.juv_01706,Juvenile,PMJuv21_01,H08,Fin,PMJuv21_01 H08
P.juv_01707,Juvenile,PMJuv21_01,H09,Fin,PMJuv21_01 H09
P.juv_01708,Juvenile,PMJuv21_01,H10,Fin,PMJuv21_01 H10
P.juv_01709,Juvenile,PMJuv21_01,H11,Fin,PMJuv21_01 H11
P.juv_01710,Juvenile,PMJuv21_02,A01,Fin,PMJuv21_02 A01
P.juv_01711,Juvenile,PMJuv21_02,A02,Fin,PMJuv21_02 A02
P.juv_01712,Juvenile,PMJuv21_02,A03,Fin,PMJuv21_02 A03
P.juv_01713,Juvenile,PMJuv21_02,A04,Fin,PMJuv21_02 A04
P.juv_01714,Juvenile,PMJuv21_02,A05,Fin,PMJuv21_02 A05
P.juv_01715,Juvenile,PMJuv21_02,A06,Fin,PMJuv21_02 A06
P.juv_01716,Juvenile,PMJuv21_02,A07,Fin,PMJuv21_02 A07
P.juv_01717,Juvenile,PMJuv21_02,A08,Fin,PMJuv21_02 A08
P.juv_01718,Juvenile,PMJuv21_02,A09,Fin,PMJuv21_02 A09
P.juv_01719,Juvenile,PMJuv21_02,A10,Fin,PMJuv21_02 A10
P.juv_01720,Juvenile,PMJuv21_02,A11,Fin,PMJuv21_02 A11
P.juv_01721,Juvenile,PMJuv21_02,A12,Fin,PMJuv21_02 A12
P.juv_01722,Juvenile,PMJuv21_02,B01,Fin,PMJuv21_02 B01
Empty,NA,PMJuv21_02,B02,Nil,PMJuv21_02 B02
P.juv_01723,Juvenile,PMJuv21_02,B03,Fin,PMJuv21_02 B03
P.juv_01724,Juvenile,PMJuv21_02,B04,Fin,PMJuv21_02 B04
P.juv_01725,Juvenile,PMJuv21_02,B05,Fin,PMJuv21_02 B05
P.juv_01726,Juvenile,PMJuv21_02,B06,Fin,PMJuv21_02 B06
P.juv_01727,Juvenile,PMJuv21_02,B07,Fin,PMJuv21_02 B07
P.juv_01728,Juvenile,PMJuv21_02,B08,Fin,PMJuv21_02 B08
P.juv_01729,Juvenile,PMJuv21_02,B09,Fin,PMJuv21_02 B09
P.juv_01730,Juvenile,PMJuv21_02,B10,Fin,PMJuv21_02 B10
P.juv_01731,Juvenile,PMJuv21_02,B11,Fin,PMJuv21_02 B11
