INDIVID_ID,LIFE_STAGE,PLATE_ID,WELL_ID,TISSUE,WP_ID
P.juv_01732,Juvenile,PMJuv21_02,B12,Fin,PMJuv21_02 B12
P.juv_01733,Juvenile,PMJuv21_02,C01,Fin,PMJuv21_02 C01
P.juv_01734,Juvenile,PMJuv21_02,C02,Fin,PMJuv21_02 C02
P.juv_01735,Juvenile,PMJuv21_02,C03,Fin,PMJuv21_02 C03
P.juv_01736,Juvenile,PMJuv21_02,C04,Fin,PMJuv21_02 C04
P.juv_01737,Juvenile,PMJuv21_02,C05,Fin,PMJuv21_02 C05
P.juv_01738,Juvenile,PMJuv21_02,C06,Fin,PMJuv21_02 C06
P.juv_01739,Juvenile,PMJuv21_02,C07,Fin,PMJuv21_02 C07
P.juv_01740,Juvenile,PMJuv21_02,C08,Fin,PMJuv21_02 C08
P.juv_01741,Juvenile,PMJuv21_02,C09,Fin,PMJuv21_02 C09
P.juv_01742,Juvenile,PMJuv21_02,C10,Fin,PMJuv21_02 C10
P.juv_01743,Juvenile,PMJuv21_02,C11,Fin,PMJuv21_02 C11
P.juv_01744,Juvenile,PMJuv21_02,C12,Fin,PMJuv21_02 C12
P.juv_01745,Juvenile,PMJuv21_02,D01,Fin,PMJuv21_02 D01
P.juv_01746,Juvenile,PMJuv21_02,D02,Fin,PMJuv21_02 D02
P.juv_01747,Juvenile,PMJuv21_02,D03,Fin,PMJuv21_02 D03
P.juv_01748,Juvenile,PMJuv21_02,D04,Fin,PMJuv21_02 D04
P.juv_01749,Juvenile,PMJuv21_02,D05,Fin,PMJuv21_02 D05
P.juv_01750,Juvenile,PMJuv21_02,D06,Fin,PMJuv21_02 D06
P.juv_01751,Juvenile,PMJuv21_02,D07,Fin,PMJuv21_02 D07
P.juv_01752,Juvenile,PMJuv21_02,D08,Fin,PMJuv21_02 D08
P.juv_01753,Juvenile,PMJuv21_02,D09,Fin,PMJuv21_02 D09
P.juv_01754,Juvenile,PMJuv21_02,D10,Fin,PMJuv21_02 D10
P.juv_01755,Juvenile,PMJuv21_02,D11,Fin,PMJuv21_02 D11
P.juv_01756,Juvenile,PMJuv21_02,D12,Fin,PMJuv21_02 D12
P.juv_01757,Juvenile,PMJuv21_02,E01,Fin,PMJuv21_02 E01
P.juv_01758,Juvenile,PMJuv21_02,E02,Fin,PMJuv21_02 E02
P.juv_01759,Juvenile,PMJuv21_02,E03,Fin,PMJuv21_02 E03
P.juv_01760,Juvenile,PMJuv21_02,E04,Fin,PMJuv21_02 E04
P.juv_01761,Juvenile,PMJuv21_02,E05,Fin,PMJuv21_02 E05
P.juv_01762,Juvenile,PMJuv21_02,E06,Fin,PMJuv21_02 E06
P.juv_01763,Juvenile,PMJuv21_02,E07,Fin,PMJuv21_02 E07
P.juv_01764,Juvenile,PMJuv21_02,E08,Fin,PMJuv21_02 E08
P.juv_01765,Juvenile,PMJuv21_02,E09,Fin,PMJuv21_02 E09
P.juv_01766,Juvenile,PMJuv21_02,E10,Fin,PMJuv21_02 E10
P.juv_01767,Juvenile,PMJuv21_02,E11,Fin,PMJuv21_02 E11
P.juv_01768,Juvenile,PMJuv21_02,E12,Fin,PMJuv21_02 E12
P.juv_01769,Juvenile,PMJuv21_02,F01,Fin,PMJuv21_02 F01
P.juv_01770,Juvenile,PMJuv21_02,F02,Fin,PMJuv21_02 F02
P.juv_01771,Juvenile,PMJuv21_02,F03,Fin,PMJuv21_02 F03
P.juv_01772,Juvenile,PMJuv21_02,F04,Fin,PMJuv21_02 F04
P.juv_01773,Juvenile,PMJuv21_02,F05,Fin,PMJuv21_02 F05
P.juv_01774,Juvenile,PMJuv21_02,F06,Fin,PMJuv21_02 F06
P.juv_01775,Juvenile,PMJuv21_02,F07,Fin,PMJuv21_02 F07
P.juv_01776,Juvenile,PMJuv21_02,F08,Fin,PMJuv21_02 F08
P.juv_01777,Juvenile,PMJuv21_02,F09,Fin,PMJuv21_02 F09
P.juv_01778,Juvenile,PMJuv21_02,F10,Fin,PMJuv21_02 F10
P.juv_01779,Juvenile,PMJuv21_02,F11,Fin,PMJuv21_02 F11
P.juv_01780,Juvenile,PMJuv21_02,F12,Fin,PMJuv21_02 F12
P.juv_01781,Juvenile,PMJuv21_02,G01,Fin,PMJuv21_02 G01
P.juv_01782,Juvenile,PMJuv21_02,G02,Fin,PMJuv21_02 G02
P.juv_01783,Juvenile,PMJuv21_02,G03,Fin,PMJuv21_02 G03
P.juv_01784,Juvenile,PMJuv21_02,G04,Fin,PMJuv21_02 G04
P.juv_01785,Juvenile,PMJuv21_02,G05,Fin,PMJuv21_02 G05
P.juv_01786,Juvenile,PMJuv21_02,G06,Fin,PMJuv21_02 G06
P.juv_01787,Juvenile,PMJuv21_02,G07,Fin,PMJuv21_02 G07
P.juv_01788,Juvenile,PMJuv21_02,G08,Fin,PMJuv21_02 G08
P.juv_01789,Juvenile,PMJuv21_02,G09,Fin,PMJuv21_02 G09
P.juv_01790,Juvenile,PMJuv21_02,G10,Fin,PMJuv21_02 G10
P.juv_01791,Juvenile,PMJuv21_02,G11,Fin,PMJuv21_02 G11
P.juv_01792,Juvenile,PMJuv21_02,G12,Fin,PMJuv21_02 G12
P.juv_01793,Juvenile,PMJuv21_02,H01,Fin,PMJuv21_02 H01
P.juv_01794,Juvenile,PMJuv21_02,H02,Fin,PMJuv21_02 H02
P.juv_01795,Juvenile,PMJuv21_02,H03,Fin,PMJuv21_02 H03
P.juv_01796,Juvenile,PMJuv21_02,H04,Fin,PMJuv21_02 H04
P.juv_01797,Juvenile,PMJuv21_02,H05,Fin,PMJuv21_02 H05
P.juv_01798,Juvenile,PMJuv21_02,H06,Fin,PMJuv21_02 H06
P.juv_01799,Juvenile,PMJuv21_02,H07,Fin,PMJuv21_02 H07
P.juv_01800,Juvenile,PMJuv21_02,H08,Fin,PMJuv21_02 H08
P.juv_01801,Juvenile,PMJuv21_02,H09,Fin,PMJuv21_02 H09
P.juv_01802,Juvenile,PMJuv21_02,H10,Fin,PMJuv21_02 H10
P.juv_01803,Juvenile,PMJuv21_02,H11,Fin,PMJuv21_02 H11
P.juv_01804,Juvenile,PMJuv21_03,A01,Fin,PMJuv21_03 A01
P.juv_01805,Juvenile,PMJuv21_03,A02,Fin,PMJuv21_03 A02
P.juv_01806,Juvenile,PMJuv21_03,A03,Fin,PMJuv21_03 A03
P.juv_01807,Juvenile,PMJuv21_03,A04,Fin,PMJuv21_03 A04
P.juv_01808,Juvenile,PMJuv21_03,A05,Fin,PMJuv21_03 A05
P.juv_01809,Juvenile,PMJuv21_03,A06,Fin,PMJuv21_03 A06
P.juv_01810,Juvenile,PMJuv21_03,A07,Fin,PMJuv21_03 A07
P.juv_01811,Juvenile,PMJuv21_03,A08,Fin,PMJuv21_03 A08
P.juv_01812,Juvenile,PMJuv21_03,A09,Fin,PMJuv21_03 A09
P.juv_01813,Juvenile,PMJuv21_03,A10,Fin,PMJuv21_03 A10
P.juv_01814,Juvenile,PMJuv21_03,A11,Fin,PMJuv21_03 A11
P.juv_01815,Juvenile,PMJuv21_03,A12,Fin,PMJuv21_03 A12
P.juv_01816,Juvenile,PMJuv21_03,B01,Fin,PMJuv21_03 B01
P.juv_01817,Juvenile,PMJuv21_03,B02,Fin,PMJuv21_03 B02
Empty,NA,PMJuv21_03,B03,Nil,PMJuv21_03 B03
P.juv_01818,Juvenile,PMJuv21_03,B04,Fin,PMJuv21_03 B04
P.juv_01819,Juvenile,PMJuv21_03,B05,Fin,PMJuv21_03 B05
P.juv_01820,Juvenile,PMJuv21_03,B06,Fin,PMJuv21_03 B06
P.juv_01821,Juvenile,PMJuv21_03,B07,Fin,PMJuv21_03 B07
P.juv_01822,Juvenile,PMJuv21_03,B08,Fin,PMJuv21_03 B08
P.juv_01823,Juvenile,PMJuv21_03,B09,Fin,PMJuv21_03 B09
P.juv_01824,Juvenile,PMJuv21_03,B10,Fin,PMJuv21_03 B10
P.juv_01825,Juvenile,PMJuv21_03,B11,Fin,PMJuv21_03 B11
P.juv_01826,Juvenile,PMJuv21_03,B12,Fin,PMJuv21_03 B12
P.juv_01827,Juvenile,PMJuv21_03,C01,Fin,PMJuv21_03 C01
P.juv_01828,Juvenile,PMJuv21_03,C02,Fin,PMJuv21_03 C02
P.juv_01829,Juvenile,PMJuv21_03,C03,Fin,PMJuv21_03 C03
P.juv_01830,Juvenile,PMJuv21_03,C04,Fin,PMJuv21_03 C04
P.juv_01831,Juvenile,PMJuv21_03,C05,Fin,PMJuv21_03 C05
P.juv_01832,Juvenile,PMJuv21_03,C06,Fin,PMJuv21_03 C06
P.juv_01833,Juvenile,PMJuv21_03,C07,Fin,PMJuv21_03 C07
P.juv_01834,Juvenile,PMJuv21_03,C08,Fin,PMJuv21_03 C08
P.juv_01835,Juvenile,PMJuv21_03,C09,Fin,PMJuv21_03 C09
P.juv_01836,Juvenile,PMJuv21_03,C10,Fin,PMJuv21_03 C10
P.juv_01837,Juvenile,PMJuv21_03,C11,Fin,PMJuv21_03 C11
P.juv_01838,Juvenile,PMJuv21_03,C12,Fin,PMJuv21_03 C12
P.juv_01839,Juvenile,PMJuv21_03,D01,Fin,PMJuv21_03 D01
P.juv_01840,Juvenile,PMJuv21_03,D02,Fin,PMJuv21_03 D02
P.juv_01841,Juvenile,PMJuv21_03,D03,Fin,PMJuv21_03 D03
P.juv_01842,Juvenile,PMJuv21_03,D04,Fin,PMJuv21_03 D04
P.juv_01843,Juvenile,PMJuv21_03,D05,Fin,PMJuv21_03 D05
P.juv_01844,Juvenile,PMJuv21_03,D06,Fin,PMJuv21_03 D06
P.juv_01845,Juvenile,PMJuv21_03,D07,Fin,PMJuv21_03 D07
P.juv_01846,Juvenile,PMJuv21_03,D08,Fin,PMJuv21_03 D08
P.juv_01847,Juvenile,PMJuv21_03,D09,Fin,PMJuv21_03 D09
P.juv_01848,Juvenile,PMJuv21_03,D10,Fin,PMJuv21_03 D10
P.juv_01849,Juvenile,PMJuv21_03,D11,Fin,PMJuv21_03 D11
P.juv_01850,Juvenile,PMJuv21_03,D12,Fin,PMJuv21_03 D12
P.juv_01851,Juvenile,PMJuv21_03,E01,Fin,PMJuv21_03 E01
P.juv_01852,Juvenile,PMJuv21_03,E02,Fin,PMJuv21_03 E02
P.juv_01853,Juvenile,PMJuv21_03,E03,Fin,PMJuv21_03 E03
P.juv_01854,Juvenile,PMJuv21_03,E04,Fin,PMJuv21_03 E04
P.juv_01855,Juvenile,PMJuv21_03,E05,Fin,PMJuv21_03 E05
P.juv_01856,Juvenile,PMJuv21_03,E06,Fin,PMJuv21_03 E06
P.juv_01857,Juvenile,PMJuv21_03,E07,Fin,PMJuv21_03 E07
P.juv_01858,Juvenile,PMJuv21_03,E08,Fin,PMJuv21_03 E08
P.juv_01859,Juvenile,PMJuv21_03,E09,Fin,PMJuv21_03 E09
P.juv_01860,Juvenile,PMJuv21_03,E10,Fin,PMJuv21_03 E10
P.juv_01861,Juvenile,PMJuv21_03,E11,Fin,PMJuv21_03 E11
P.juv_01862,Juvenile,PMJuv21_03,E12,Fin,PMJuv21_03 E12
P.juv_01863,Juvenile,PMJuv21_03,F01,Fin,PMJuv21_03 F01
P.juv_01864,Juvenile,PMJuv21_03,F02,Fin,PMJuv21_03 F02
P.juv_01865,Juvenile,PMJuv21_03,F03,Fin,PMJuv21_03 F03
P.juv_01866,Juvenile,PMJuv21_03,F04,Fin,PMJuv21_03 F04
P.juv_01867,Juvenile,PMJuv21_03,F05,Fin,PMJuv21_03 F05
P.juv_01868,Juvenile,PMJuv21_03,F06,Fin,PMJuv21_03 F06
P.juv_01869,Juvenile,PMJuv21_03,F07,Fin,PMJuv21_03 F07
P.juv_01870,Juvenile,PMJuv21_03,F08,Fin,PMJuv21_03 F08
P.juv_01871,Juvenile,PMJuv21_03,F09,Fin,PMJuv21_03 F09
P.juv_01872,Juvenile,PMJuv21_03,F10,Fin,PMJuv21_03 F10
P.juv_01873,Juvenile,PMJuv21_03,F11,Fin,PMJuv21_03 F11
P.juv_01874,Juvenile,PMJuv21_03,F12,Fin,PMJuv21_03 F12
P.juv_01875,Juvenile,PMJuv21_03,G01,Fin,PMJuv21_03 G01
P.juv_01876,Juvenile,PMJuv21_03,G02,Fin,PMJuv21_03 G02
P.juv_01877,Juvenile,PMJuv21_03,G03,Fin,PMJuv21_03 G03
P.juv_01878,Juvenile,PMJuv21_03,G04,Fin,PMJuv21_03 G04
P.juv_01879,Juvenile,PMJuv21_03,G05,Fin,PMJuv21_03 G05
P.juv_01880,Juvenile,PMJuv21_03,G06,Fin,PMJuv21_03 G06
P.juv_01881,Juvenile,PMJuv21_03,G07,Fin,PMJuv21_03 G07
P.juv_01882,Juvenile,PMJuv21_03,G08,Fin,PMJuv21_03 G08
P.juv_01883,Juvenile,PMJuv21_03,G09,Fin,PMJuv21_03 G09
P.juv_01884,Juvenile,PMJuv21_03,G10,Fin,PMJuv21_03 G10
P.juv_01885,Juvenile,PMJuv21_03,G11,Fin,PMJuv21_03 G11
P.juv_01886,Juvenile,PMJuv21_03,G12,Fin,PMJuv21_03 G12
P.juv_01887,Juvenile,PMJuv21_03,H01,Fin,PMJuv21_03 H01
P.juv_01888,Juvenile,PMJuv21_03,H02,Fin,PMJuv21_03 H02
P.juv_01889,Juvenile,PMJuv21_03,H03,Fin,PMJuv21_03 H03
P.juv_01890,Juvenile,PMJuv21_03,H04,Fin,PMJuv21_03 H04
P.juv_01891,Juvenile,PMJuv21_03,H05,Fin,PMJuv21_03 H05
P.juv_01892,Juvenile,PMJuv21_03,H06,Fin,PMJuv21_03 H06
P.juv_01893,Juvenile,PMJuv21_03,H07,Fin,PMJuv21_03 H07
P.juv_01894,Juvenile,PMJuv21_03,H08,Fin,PMJuv21_03 H08
P.juv_01895,Juvenile,PMJuv21_03,H09,Fin,PMJuv21_03 H09
P.juv_01896,Juvenile,PMJuv21_03,H10,Fin,PMJuv21_03 H10
P.juv_01897,Juvenile,PMJuv21_03,H11,Fin,PMJuv21_03 H11
P.juv_01898,Juvenile,PMJuv21_04,A01,Fin,PMJuv21_04 A01
P.juv_01899,Juvenile,PMJuv21_04,A02,Fin,PMJuv21_04 A02
P.juv_01900,Juvenile,PMJuv21_04,A03,Fin,PMJuv21_04 A03
P.juv_01901,Juvenile,PMJuv21_04,A04,Fin,PMJuv21_04 A04
P.juv_01902,Juvenile,PMJuv21_04,A05,Fin,PMJuv21_04 A05
P.juv_01903,Juvenile,PMJuv21_04,A06,Fin,PMJuv21_04 A06
P.juv_01904,Juvenile,PMJuv21_04,A07,Fin,PMJuv21_04 A07
P.juv_01905,Juvenile,PMJuv21_04,A08,Fin,PMJuv21_04 A08
P.juv_01906,Juvenile,PMJuv21_04,A09,Fin,PMJuv21_04 A09
P.juv_01907,Juvenile,PMJuv21_04,A10,Fin,PMJuv21_04 A10
P.juv_01908,Juvenile,PMJuv21_04,A11,Fin,PMJuv21_04 A11
P.juv_01909,Juvenile,PMJuv21_04,A12,Fin,PMJuv21_04 A12
P.juv_01910,Juvenile,PMJuv21_04,B01,Fin,PMJuv21_04 B01
P.juv_01911,Juvenile,PMJuv21_04,B02,Fin,PMJuv21_04 B02
P.juv_01912,Juvenile,PMJuv21_04,B03,Fin,PMJuv21_04 B03
Empty,NA,PMJuv21_04,B04,Nil,PMJuv21_04 B04
P.juv_01913,Juvenile,PMJuv21_04,B05,Fin,PMJuv21_04 B05
P.juv_01914,Juvenile,PMJuv21_04,B06,Fin,PMJuv21_04 B06
P.juv_01915,Juvenile,PMJuv21_04,B07,Fin,PMJuv21_04 B07
P.juv_01916,Juvenile,PMJuv21_04,B08,Fin,PMJuv21_04 B08
P.juv_01917,Juvenile,PMJuv21_04,B09,Fin,PMJuv21_04 B09
P.juv_01918,Juvenile,PMJuv21_04,B10,Fin,PMJuv21_04 B10
P.juv_01919,Juvenile,PMJuv21_04,B11,Fin,PMJuv21_04 B11
P.juv_01920,Juvenile,PMJuv21_04,B12,Fin,PMJuv21_04 B12
P.juv_01921,Juvenile,PMJuv21_04,C01,Fin,PMJuv21_04 C01
P.juv_01922,Juvenile,PMJuv21_04,C02,Fin,PMJuv21_04 C02
P.juv_01923,Juvenile,PMJuv21_04,C03,Fin,PMJuv21_04 C03
P.juv_01924,Juvenile,PMJuv21_04,C04,Fin,PMJuv21_04 C04
P.juv_01925,Juvenile,PMJuv21_04,C05,Fin,PMJuv21_04 C05
P.juv_01926,Juvenile,PMJuv21_04,C06,Fin,PMJuv21_04 C06
P.juv_01927,Juvenile,PMJuv21_04,C07,Fin,PMJuv21_04 C07
P.juv_01928,Juvenile,PMJuv21_04,C08,Fin,PMJuv21_04 C08
P.juv_01929,Juvenile,PMJuv21_04,C09,Fin,PMJuv21_04 C09
P.juv_01930,Juvenile,PMJuv21_04,C10,Fin,PMJuv21_04 C10
P.juv_01931,Juvenile,PMJuv21_04,C11,Fin,PMJuv21_04 C11
P.juv_01932,Juvenile,PMJuv21_04,C12,Fin,PMJuv21_04 C12
P.juv_01933,Juvenile,PMJuv21_04,D01,Fin,PMJuv21_04 D01
P.juv_01934,Juvenile,PMJuv21_04,D02,Fin,PMJuv21_04 D02
P.juv_01935,Juvenile,PMJuv21_04,D03,Fin,PMJuv21_04 D03
P.juv_01936,Juvenile,PMJuv21_04,D04,Fin,PMJuv21_04 D04
P.juv_01937,Juvenile,PMJuv21_04,D05,Fin,PMJuv21_04 D05
P.juv_01938,Juvenile,PMJuv21_04,D06,Fin,PMJuv21_04 D06
P.juv_01939,Juvenile,PMJuv21_04,D07,Fin,PMJuv21_04 D07
P.juv_01940,Juvenile,PMJuv21_04,D08,Fin,PMJuv21_04 D08
P.juv_01941,Juvenile,PMJuv21_04,D09,Fin,PMJuv21_04 D09
P.juv_01942,Juvenile,PMJuv21_04,D10,Fin,PMJuv21_04 D10
P.juv_01943,Juvenile,PMJuv21_04,D11,Fin,PMJuv21_04 D11
P.juv_01944,Juvenile,PMJuv21_04,D12,Fin,PMJuv21_04 D12
P.juv_01945,Juvenile,PMJuv21_04,E01,Fin,PMJuv21_04 E01
P.juv_01946,Juvenile,PMJuv21_04,E02,Fin,PMJuv21_04 E02
P.juv_01947,Juvenile,PMJuv21_04,E03,Fin,PMJuv21_04 E03
P.juv_01948,Juvenile,PMJuv21_04,E04,Fin,PMJuv21_04 E04
P.juv_01949,Juvenile,PMJuv21_04,E05,Fin,PMJuv21_04 E05
P.juv_01950,Juvenile,PMJuv21_04,E06,Fin,PMJuv21_04 E06
P.juv_01951,Juvenile,PMJuv21_04,E07,Fin,PMJuv21_04 E07
P.juv_01952,Juvenile,PMJuv21_04,E08,Fin,PMJuv21_04 E08
P.juv_01953,Juvenile,PMJuv21_04,E09,Fin,PMJuv21_04 E09
P.juv_01954,Juvenile,PMJuv21_04,E10,Fin,PMJuv21_04 E10
P.juv_01955,Juvenile,PMJuv21_04,E11,Fin,PMJuv21_04 E11
P.juv_01956,Juvenile,PMJuv21_04,E12,Fin,PMJuv21_04 E12
P.juv_01957,Juvenile,PMJuv21_04,F01,Fin,PMJuv21_04 F01
P.juv_01958,Juvenile,PMJuv21_04,F02,Fin,PMJuv21_04 F02
P.juv_01959,Juvenile,PMJuv21_04,F03,Fin,PMJuv21_04 F03
P.juv_01960,Juvenile,PMJuv21_04,F04,Fin,PMJuv21_04 F04
P.juv_01961,Juvenile,PMJuv21_04,F05,Fin,PMJuv21_04 F05
P.juv_01962,Juvenile,PMJuv21_04,F06,Fin,PMJuv21_04 F06
P.juv_01963,Juvenile,PMJuv21_04,F07,Fin,PMJuv21_04 F07
P.juv_01964,Juvenile,PMJuv21_04,F08,Fin,PMJuv21_04 F08
P.juv_01965,Juvenile,PMJuv21_04,F09,Fin,PMJuv21_04 F09
P.juv_01966,Juvenile,PMJuv21_04,F10,Fin,PMJuv21_04 F10
P.juv_01967,Juvenile,PMJuv21_04,F11,Fin,PMJuv21_04 F11
P.juv_01968,Juvenile,PMJuv21_04,F12,Fin,PMJuv21_04 F12
P.juv_01969,Juvenile,PMJuv21_04,G01,Fin,PMJuv21_04 G01
P.juv_01970,Juvenile,PMJuv21_04,G02,Fin,PMJuv21_04 G02
P.juv_01971,Juvenile,PMJuv21_04,G03,Fin,PMJuv21_04 G03
P.juv_01972,Juvenile,PMJuv21_04,G04,Fin,PMJuv21_04 G04
P.juv_01973,Juvenile,PMJuv21_04,G05,Fin,PMJuv21_04 G05
P.juv_01974,Juvenile,PMJuv21_04,G06,Fin,PMJuv21_04 G06
P.juv_01975,Juvenile,PMJuv21_04,G07,Fin,PMJuv21_04 G07
P.juv_01976,Juvenile,PMJuv21_04,G08,Fin,PMJuv21_04 G08
P.juv_01977,Juvenile,PMJuv21_04,G09,Fin,PMJuv21_04 G09
P.juv_01978,Juvenile,PMJuv21_04,G10,Fin,PMJuv21_04 G10
P.juv_01979,Juvenile,PMJuv21_04,G11,Fin,PMJuv21_04 G11
P.juv_01980,Juvenile,PMJuv21_04,G12,Fin,PMJuv21_04 G12
P.juv_01981,Juvenile,PMJuv21_04,H01,Fin,PMJuv21_04 H01
P.juv_01982,Juvenile,PMJuv21_04,H02,Fin,PMJuv21_04 H02
P.juv_01983,Juvenile,PMJuv21_04,H03,Fin,PMJuv21_04 H03
P.juv_01984,Juvenile,PMJuv21_04,H04,Fin,PMJuv21_04 H04
P.juv_01985,Juvenile,PMJuv21_04,H05,Fin,PMJuv21_04 H05
P.juv_01986,Juvenile,PMJuv21_04,H06,Fin,PMJuv21_04 H06
P.juv_01987,Juvenile,PMJuv21_04,H07,Fin,PMJuv21_04 H07
P.juv_01988,Juvenile,PMJuv21_04,H08,Fin,PMJuv21_04 H08
P.juv_01989,Juvenile,PMJuv21_04,H09,Fin,PMJuv21_04 H09
P.juv_01990,Juvenile,PMJuv21_04,H10,Fin,PMJuv21_04 H10
P.juv_01991,Juvenile,PMJuv21_04,H11,Fin,PMJuv21_04 H11
P.juv_01992,Juvenile,PMJuv21_05,A01,Fin,PMJuv21_05 A01
P.juv_01993,Juvenile,PMJuv21_05,A02,Fin,PMJuv21_05 A02
P.juv_01994,Juvenile,PMJuv21_05,A03,Fin,PMJuv21_05 A03
P.juv_01995,Juvenile,PMJuv21_05,A04,Fin,PMJuv21_05 A04
P.juv_01996,Juvenile,PMJuv21_05,A05,Fin,PMJuv21_05 A05
P.juv_01997,Juvenile,PMJuv21_05,A06,Fin,PMJuv21_05 A06
P.juv_01998,Juvenile,PMJuv21_05,A07,Fin,PMJuv21_05 A07
P.juv_01999,Juvenile,PMJuv21_05,A08,Fin,PMJuv21_05 A08
P.juv_02000,Juvenile,PMJuv21_05,A09,Fin,PMJuv21_05 A09
P.juv_02001,Juvenile,PMJuv21_05,A10,Fin,PMJuv21_05 A10
P.juv_02002,Juvenile,PMJuv21_05,A11,Fin,PMJuv21_05 A11
P.juv_02003,Juvenile,PMJuv21_05,A12,Fin,PMJuv21_05 A12
P.juv_02004,Juvenile,PMJuv21_05,B01,Fin,PMJuv21_05 B01
P.juv_02005,Juvenile,PMJuv21_05,B02,Fin,PMJuv21_05 B02
P.juv_02006,Juvenile,PMJuv21_05,B03,Fin,PMJuv21_05 B03
P.juv_02007,Juvenile,PMJuv21_05,B04,Fin,PMJuv21_05 B04
Empty,NA,PMJuv21_05,B05,Nil,PMJuv21_05 B05
P.juv_02008,Juvenile,PMJuv21_05,B06,Fin,PMJuv21_05 B06
P.juv_02009,Juvenile,PMJuv21_05,B07,Fin,PMJuv21_05 B07
P.juv_02010,Juvenile,PMJuv21_05,B08,Fin,PMJuv21_05 B08
P.juv_02011,Juvenile,PMJuv21_05,B09,Fin,PMJuv21_05 B09
P.juv_02012,Juvenile,PMJuv21_05,B10,Fin,PMJuv21_05 B10
P.juv_02013,Juvenile,PMJuv21_05,B11,Fin,PMJuv21_05 B11
P.juv_02014,Juvenile,PMJuv21_05,B12,Fin,PMJuv21_05 B12
P.juv_02015,Juvenile,PMJuv21_05,C01,Fin,PMJuv21_05 C01
P.juv_02016,Juvenile,PMJuv21_05,C02,Fin,PMJuv21_05 C02
P.juv_02017,Juvenile,PMJuv21_05,C03,Fin,PMJuv21_05 C03
P.juv_02018,Juvenile,PMJuv21_05,C04,Fin,PMJuv21_05 C04
P.juv_02019,Juvenile,PMJuv21_05,C05,Fin,PMJuv21_05 C05
P.juv_02020,Juvenile,PMJuv21_05,C06,Fin,PMJuv21_05 C06
P.juv_02021,Juvenile,PMJuv21_05,C07,Fin,PMJuv21_05 C07
P.juv_02022,Juvenile,PMJuv21_05,C08,Fin,PMJuv21_05 C08
P.juv_02023,Juvenile,PMJuv21_05,C09,Fin,PMJuv21_05 C09
P.juv_02024,Juvenile,PMJuv21_05,C10,Fin,PMJuv21_05 C10
P.juv_02025,Juvenile,PMJuv21_05,C11,Fin,PMJuv21_05 C11
P.juv_02026,Juvenile,PMJuv21_05,C12,Fin,PMJuv21_05 C12
P.juv_02027,Juvenile,PMJuv21_05,D01,Fin,PMJuv21_05 D01
P.juv_02028,Juvenile,PMJuv21_05,D02,Fin,PMJuv21_05 D02
P.juv_02029,Juvenile,PMJuv21_05,D03,Fin,PMJuv21_05 D03
P.juv_02030,Juvenile,PMJuv21_05,D04,Fin,PMJuv21_05 D04
