INDIVID_ID,LIFE_STAGE,PLATE_ID,WELL_ID,TISSUE,WP_ID
P.juv_02031,Juvenile,PMJuv21_05,D05,Fin,PMJuv21_05 D05
P.juv_02032,Juvenile,PMJuv21_05,D06,Fin,PMJuv21_05 D06
P.juv_02033,Juvenile,PMJuv21_05,D07,Fin,PMJuv21_05 D07
P.juv_02034,Juvenile,PMJuv21_05,D08,Fin,PMJuv21_05 D08
P.juv_02035,Juvenile,PMJuv21_05,D09,Fin,PMJuv21_05 D09
P.juv_02036,Juvenile,PMJuv21_05,D10,Fin,PMJuv21_05 D10
P.juv_02037,Juvenile,PMJuv21_05,D11,Fin,PMJuv21_05 D11
P.juv_02038,Juvenile,PMJuv21_05,D12,Fin,PMJuv21_05 D12
P.juv_02039,Juvenile,PMJuv21_05,E01,Fin,PMJuv21_05 E01
P.juv_02040,Juvenile,PMJuv21_05,E02,Fin,PMJuv21_05 E02
P.juv_02041,Juvenile,PMJuv21_05,E03,Fin,PMJuv21_05 E03
P.juv_02042,Juvenile,PMJuv21_05,E04,Fin,PMJuv21_05 E04
P.juv_02043,Juvenile,PMJuv21_05,E05,Fin,PMJuv21_05 E05
P.juv_02044,Juvenile,PMJuv21_05,E06,Fin,PMJuv21_05 E06
P.juv_02045,Juvenile,PMJuv21_05,E07,Fin,PMJuv21_05 E07
P.juv_02046,Juvenile,PMJuv21_05,E08,Fin,PMJuv21_05 E08
P.juv_02047,Juvenile,PMJuv21_05,E09,Fin,PMJuv21_05 E09
P.juv_02048,Juvenile,PMJuv21_05,E10,Fin,PMJuv21_05 E10
P.juv_02049,Juvenile,PMJuv21_05,E11,Fin,PMJuv21_05 E11
P.juv_02050,Juvenile,PMJuv21_05,E12,Fin,PMJuv21_05 E12
P.juv_02051,Juvenile,PMJuv21_05,F01,Fin,PMJuv21_05 F01
P.juv_02052,Juvenile,PMJuv21_05,F02,Fin,PMJuv21_05 F02
P.juv_02053,Juvenile,PMJuv21_05,F03,Fin,PMJuv21_05 F03
P.juv_02054,Juvenile,PMJuv21_05,F04,Fin,PMJuv21_05 F04
P.juv_02055,Juvenile,PMJuv21_05,F05,Fin,PMJuv21_05 F05
P.juv_02056,Juvenile,PMJuv21_05,F06,Fin,PMJuv21_05 F06
P.juv_02057,Juvenile,PMJuv21_05,F07,Fin,PMJuv21_05 F07
P.juv_02058,Juvenile,PMJuv21_05,F08,Fin,PMJuv21_05 F08
P.juv_02059,Juvenile,PMJuv21_05,F09,Fin,PMJuv21_05 F09
P.juv_02060,Juvenile,PMJuv21_05,F10,Fin,PMJuv21_05 F10
P.juv_02061,Juvenile,PMJuv21_05,F11,Fin,PMJuv21_05 F11
P.juv_02062,Juvenile,PMJuv21_05,F12,Fin,PMJuv21_05 F12
P.juv_02063,Juvenile,PMJuv21_05,G01,Fin,PMJuv21_05 G01
P.juv_02064,Juvenile,PMJuv21_05,G02,Fin,PMJuv21_05 G02
P.juv_02065,Juvenile,PMJuv21_05,G03,Fin,PMJuv21_05 G03
P.juv_02066,Juvenile,PMJuv21_05,G04,Fin,PMJuv21_05 G04
P.juv_02067,Juvenile,PMJuv21_05,G05,Fin,PMJuv21_05 G05
P.juv_02068,Juvenile,PMJuv21_05,G06,Fin,PMJuv21_05 G06
P.juv_02069,Juvenile,PMJuv21_05,G07,Fin,PMJuv21_05 G07
P.juv_02070,Juvenile,PMJuv21_05,G08,Fin,PMJuv21_05 G08
P.juv_02071,Juvenile,PMJuv21_05,G09,Fin,PMJuv21_05 G09
P.juv_02072,Juvenile,PMJuv21_05,G10,Fin,PMJuv21_05 G10
P.juv_02073,Juvenile,PMJuv21_05,G11,Fin,PMJuv21_05 G11
P.juv_02074,Juvenile,PMJuv21_05,G12,Fin,PMJuv21_05 G12
P.juv_02075,Juvenile,PMJuv21_05,H01,Fin,PMJuv21_05 H01
P.juv_02076,Juvenile,PMJuv21_05,H02,Fin,PMJuv21_05 H02
P.juv_02077,Juvenile,PMJuv21_05,H03,Fin,PMJuv21_05 H03
P.juv_02078,Juvenile,PMJuv21_05,H04,Fin,PMJuv21_05 H04
P.juv_02079,Juvenile,PMJuv21_05,H05,Fin,PMJuv21_05 H05
P.juv_02080,Juvenile,PMJuv21_05,H06,Fin,PMJuv21_05 H06
P.juv_02081,Juvenile,PMJuv21_05,H07,Fin,PMJuv21_05 H07
P.juv_02082,Juvenile,PMJuv21_05,H08,Fin,PMJuv21_05 H08
P.juv_02083,Juvenile,PMJuv21_05,H09,Fin,PMJuv21_05 H09
P.juv_02084,Juvenile,PMJuv21_05,H10,Fin,PMJuv21_05 H10
P.juv_02085,Juvenile,PMJuv21_05,H11,Fin,PMJuv21_05 H11
P.juv_02086,Juvenile,PMJuv21_06,A01,Fin,PMJuv21_06 A01
P.juv_02087,Juvenile,PMJuv21_06,A02,Fin,PMJuv21_06 A02
P.juv_02088,Juvenile,PMJuv21_06,A03,Fin,PMJuv21_06 A03
P.juv_02089,Juvenile,PMJuv21_06,A04,Fin,PMJuv21_06 A04
P.juv_02090,Juvenile,PMJuv21_06,A05,Fin,PMJuv21_06 A05
P.juv_02091,Juvenile,PMJuv21_06,A06,Fin,PMJuv21_06 A06
P.juv_02092,Juvenile,PMJuv21_06,A07,Fin,PMJuv21_06 A07
P.juv_02093,Juvenile,PMJuv21_06,A08,Fin,PMJuv21_06 A08
P.juv_02094,Juvenile,PMJuv21_06,A09,Fin,PMJuv21_06 A09
P.juv_02095,Juvenile,PMJuv21_06,A10,Fin,PMJuv21_06 A10
P.juv_02096,Juvenile,PMJuv21_06,A11,Fin,PMJuv21_06 A11
P.juv_02097,Juvenile,PMJuv21_06,A12,Fin,PMJuv21_06 A12
P.juv_02098,Juvenile,PMJuv21_06,B01,Fin,PMJuv21_06 B01
P.juv_02099,Juvenile,PMJuv21_06,B02,Fin,PMJuv21_06 B02
P.juv_02100,Juvenile,PMJuv21_06,B03,Fin,PMJuv21_06 B03
P.juv_02101,Juvenile,PMJuv21_06,B04,Fin,PMJuv21_06 B04
P.juv_02102,Juvenile,PMJuv21_06,B05,Fin,PMJuv21_06 B05
Empty,NA,PMJuv21_06,B06,Nil,PMJuv21_06 B06
P.juv_02103,Juvenile,PMJuv21_06,B07,Fin,PMJuv21_06 B07
P.juv_02104,Juvenile,PMJuv21_06,B08,Fin,PMJuv21_06 B08
P.juv_02105,Juvenile,PMJuv21_06,B09,Fin,PMJuv21_06 B09
P.juv_02106,Juvenile,PMJuv21_06,B10,Fin,PMJuv21_06 B10
P.juv_02107,Juvenile,PMJuv21_06,B11,Fin,PMJuv21_06 B11
P.juv_02108,Juvenile,PMJuv21_06,B12,Fin,PMJuv21_06 B12
P.juv_02109,Juvenile,PMJuv21_06,C01,Fin,PMJuv21_06 C01
P.juv_02110,Juvenile,PMJuv21_06,C02,Fin,PMJuv21_06 C02
P.juv_02111,Juvenile,PMJuv21_06,C03,Fin,PMJuv21_06 C03
P.juv_02112,Juvenile,PMJuv21_06,C04,Fin,PMJuv21_06 C04
P.juv_02113,Juvenile,PMJuv21_06,C05,Fin,PMJuv21_06 C05
P.juv_02114,Juvenile,PMJuv21_06,C06,Fin,PMJuv21_06 C06
P.juv_02115,Juvenile,PMJuv21_06,C07,Fin,PMJuv21_06 C07
P.juv_02116,Juvenile,PMJuv21_06,C08,Fin,PMJuv21_06 C08
P.juv_02117,Juvenile,PMJuv21_06,C09,Fin,PMJuv21_06 C09
P.juv_02118,Juvenile,PMJuv21_06,C10,Fin,PMJuv21_06 C10
P.juv_02119,Juvenile,PMJuv21_06,C11,Fin,PMJuv21_06 C11
P.juv_02120,Juvenile,PMJuv21_06,C12,Fin,PMJuv21_06 C12
P.juv_02121,Juvenile,PMJuv21_06,D01,Fin,PMJuv21_06 D01
P.juv_02122,Juvenile,PMJuv21_06,D02,Fin,PMJuv21_06 D02
P.juv_02123,Juvenile,PMJuv21_06,D03,Fin,PMJuv21_06 D03
P.juv_02124,Juvenile,PMJuv21_06,D04,Fin,PMJuv21_06 D04
P.juv_02125,Juvenile,PMJuv21_06,D05,Fin,PMJuv21_06 D05
P.juv_02126,Juvenile,PMJuv21_06,D06,Fin,PMJuv21_06 D06
P.juv_02127,Juvenile,PMJuv21_06,D07,Fin,PMJuv21_06 D07
P.juv_02128,Juvenile,PMJuv21_06,D08,Fin,PMJuv21_06 D08
P.juv_02129,Juvenile,PMJuv21_06,D09,Fin,PMJuv21_06 D09
P.juv_02130,Juvenile,PMJuv21_06,D10,Fin,PMJuv21_06 D10
P.juv_02131,Juvenile,PMJuv21_06,D11,Fin,PMJuv21_06 D11
P.juv_02132,Juvenile,PMJuv21_06,D12,Fin,PMJuv21_06 D12
P.juv_02133,Juvenile,PMJuv21_06,E01,Fin,PMJuv21_06 E01
P.juv_02134,Juvenile,PMJuv21_06,E02,Fin,PMJuv21_06 E02
P.juv_02135,Juvenile,PMJuv21_06,E03,Fin,PMJuv21_06 E03
P.juv_02136,Juvenile,PMJuv21_06,E04,Fin,PMJuv21_06 E04
P.juv_02137,Juvenile,PMJuv21_06,E05,Fin,PMJuv21_06 E05
P.juv_02138,Juvenile,PMJuv21_06,E06,Fin,PMJuv21_06 E06
P.juv_02139,Juvenile,PMJuv21_06,E07,Fin,PMJuv21_06 E07
P.juv_02140,Juvenile,PMJuv21_06,E08,Fin,PMJuv21_06 E08
P.juv_02141,Juvenile,PMJuv21_06,E09,Fin,PMJuv21_06 E09
P.juv_02142,Juvenile,PMJuv21_06,E10,Fin,PMJuv21_06 E10
P.juv_02143,Juvenile,PMJuv21_06,E11,Fin,PMJuv21_06 E11
P.juv_02144,Juvenile,PMJuv21_06,E12,Fin,PMJuv21_06 E12
P.juv_02145,Juvenile,PMJuv21_06,F01,Fin,PMJuv21_06 F01
P.juv_02146,Juvenile,PMJuv21_06,F02,Fin,PMJuv21_06 F02
P.juv_02147,Juvenile,PMJuv21_06,F03,Fin,PMJuv21_06 F03
P.juv_02148,Juvenile,PMJuv21_06,F04,Fin,PMJuv21_06 F04
P.juv_02149,Juvenile,PMJuv21_06,F05,Fin,PMJuv21_06 F05
P.juv_02150,Juvenile,PMJuv21_06,F06,Fin,PMJuv21_06 F06
P.juv_02151,Juvenile,PMJuv21_06,F07,Fin,PMJuv21_06 F07
P.juv_02152,Juvenile,PMJuv21_06,F08,Fin,PMJuv21_06 F08
P.juv_02153,Juvenile,PMJuv21_06,F09,Fin,PMJuv21_06 F09
P.juv_02154,Juvenile,PMJuv21_06,F10,Fin,PMJuv21_06 F10
P.juv_02155,Juvenile,PMJuv21_06,F11,Fin,PMJuv21_06 F11
P.juv_02156,Juvenile,PMJuv21_06,F12,Fin,PMJuv21_06 F12
P.juv_02157,Juvenile,PMJuv21_06,G01,Fin,PMJuv21_06 G01
P.juv_02158,Juvenile,PMJuv21_06,G02,Fin,PMJuv21_06 G02
P.juv_02159,Juvenile,PMJuv21_06,G03,Fin,PMJuv21_06 G03
P.juv_02160,Juvenile,PMJuv21_06,G04,Fin,PMJuv21_06 G04
P.juv_02161,Juvenile,PMJuv21_06,G05,Fin,PMJuv21_06 G05
P.juv_02162,Juvenile,PMJuv21_06,G06,Fin,PMJuv21_06 G06
P.juv_02163,Juvenile,PMJuv21_06,G07,Fin,PMJuv21_06 G07
P.juv_02164,Juvenile,PMJuv21_06,G08,Fin,PMJuv21_06 G08
P.juv_02165,Juvenile,PMJuv21_06,G09,Fin,PMJuv21_06 G09
P.juv_02166,Juvenile,PMJuv21_06,G10,Fin,PMJuv21_06 G10
P.juv_02167,Juvenile,PMJuv21_06,G11,Fin,PMJuv21_06 G11
P.juv_02168,Juvenile,PMJuv21_06,G12,Fin,PMJuv21_06 G12
P.juv_02169,Juvenile,PMJuv21_06,H01,Fin,PMJuv21_06 H01
P.juv_02170,Juvenile,PMJuv21_06,H02,Fin,PMJuv21_06 H02
P.juv_02171,Juvenile,PMJuv21_06,H03,Fin,PMJuv21_06 H03
P.juv_02172,Juvenile,PMJuv21_06,H04,Fin,PMJuv21_06 H04
P.juv_02173,Juvenile,PMJuv21_06,H05,Fin,PMJuv21_06 H05
P.juv_02174,Juvenile,PMJuv21_06,H06,Fin,PMJuv21_06 H06
P.juv_02175,Juvenile,PMJuv21_06,H07,Fin,PMJuv21_06 H07
P.juv_02176,Juvenile,PMJuv21_06,H08,Fin,PMJuv21_06 H08
P.juv_02177,Juvenile,PMJuv21_06,H09,Fin,PMJuv21_06 H09
P.juv_02178,Juvenile,PMJuv21_06,H10,Fin,PMJuv21_06 H10
P.juv_02179,Juvenile,PMJuv21_06,H11,Fin,PMJuv21_06 H11
P.juv_02180,Juvenile,PMJuv21_07,A01,Fin,PMJuv21_07 A01
P.juv_02181,Juvenile,PMJuv21_07,A02,Fin,PMJuv21_07 A02
P.juv_02182,Juvenile,PMJuv21_07,A03,Fin,PMJuv21_07 A03
P.juv_02183,Juvenile,PMJuv21_07,A04,Fin,PMJuv21_07 A04
P.juv_02184,Juvenile,PMJuv21_07,A05,Fin,PMJuv21_07 A05
P.juv_02185,Juvenile,PMJuv21_07,A06,Fin,PMJuv21_07 A06
P.juv_02186,Juvenile,PMJuv21_07,A07,Fin,PMJuv21_07 A07
P.juv_02187,Juvenile,PMJuv21_07,A08,Fin,PMJuv21_07 A08
P.juv_02188,Juvenile,PMJuv21_07,A09,Fin,PMJuv21_07 A09
P.juv_02189,Juvenile,PMJuv21_07,A10,Fin,PMJuv21_07 A10
P.juv_02190,Juvenile,PMJuv21_07,A11,Fin,PMJuv21_07 A11
P.juv_02191,Juvenile,PMJuv21_07,A12,Fin,PMJuv21_07 A12
P.juv_02192,Juvenile,PMJuv21_07,B01,Fin,PMJuv21_07 B01
P.juv_02193,Juvenile,PMJuv21_07,B02,Fin,PMJuv21_07 B02
P.juv_02194,Juvenile,PMJuv21_07,B03,Fin,PMJuv21_07 B03
P.juv_02195,Juvenile,PMJuv21_07,B04,Fin,PMJuv21_07 B04
P.juv_02196,Juvenile,PMJuv21_07,B05,Fin,PMJuv21_07 B05
P.juv_02197,Juvenile,PMJuv21_07,B06,Fin,PMJuv21_07 B06
Empty,NA,PMJuv21_07,B07,Nil,PMJuv21_07 B07
P.juv_02198,Juvenile,PMJuv21_07,B08,Fin,PMJuv21_07 B08
P.juv_02199,Juvenile,PMJuv21_07,B09,Fin,PMJuv21_07 B09
P.juv_02200,Juvenile,PMJuv21_07,B10,Fin,PMJuv21_07 B10
P.juv_02201,Juvenile,PMJuv21_07,B11,Fin,PMJuv21_07 B11
P.juv_02202,Juvenile,PMJuv21_07,B12,Fin,PMJuv21_07 B12
P.juv_02203,Juvenile,PMJuv21_07,C01,Fin,PMJuv21_07 C01
P.juv_02204,Juvenile,PMJuv21_07,C02,Fin,PMJuv21_07 C02
P.juv_02205,Juvenile,PMJuv21_07,C03,Fin,PMJuv21_07 C03
P.juv_02206,Juvenile,PMJuv21_07,C04,Fin,PMJuv21_07 C04
P.juv_02207,Juvenile,PMJuv21_07,C05,Fin,PMJuv21_07 C05
P.juv_02208,Juvenile,PMJuv21_07,C06,Fin,PMJuv21_07 C06
P.juv_02209,Juvenile,PMJuv21_07,C07,Fin,PMJuv21_07 C07
P.juv_02210,Juvenile,PMJuv21_07,C08,Fin,PMJuv21_07 C08
P.juv_02211,Juvenile,PMJuv21_07,C09,Fin,PMJuv21_07 C09
P.juv_02212,Juvenile,PMJuv21_07,C10,Fin,PMJuv21_07 C10
P.juv_02213,Juvenile,PMJuv21_07,C11,Fin,PMJuv21_07 C11
P.juv_02214,Juvenile,PMJuv21_07,C12,Fin,PMJuv21_07 C12
P.juv_02215,Juvenile,PMJuv21_07,D01,Fin,PMJuv21_07 D01
P.juv_02216,Juvenile,PMJuv21_07,D02,Fin,PMJuv21_07 D02
P.juv_02217,Juvenile,PMJuv21_07,D03,Fin,PMJuv21_07 D03
P.juv_02218,Juvenile,PMJuv21_07,D04,Fin,PMJuv21_07 D04
P.juv_02219,Juvenile,PMJuv21_07,D05,Fin,PMJuv21_07 D05
P.juv_02220,Juvenile,PMJuv21_07,D06,Fin,PMJuv21_07 D06
P.juv_02221,Juvenile,PMJuv21_07,D07,Fin,PMJuv21_07 D07
P.juv_02222,Juvenile,PMJuv21_07,D08,Fin,PMJuv21_07 D08
P.juv_02223,Juvenile,PMJuv21_07,D09,Fin,PMJuv21_07 D09
P.juv_02224,Juvenile,PMJuv21_07,D10,Fin,PMJuv21_07 D10
P.juv_02225,Juvenile,PMJuv21_07,D11,Fin,PMJuv21_07 D11
P.juv_02226,Juvenile,PMJuv21_07,D12,Fin,PMJuv21_07 D12
P.juv_02227,Juvenile,PMJuv21_07,E01,Fin,PMJuv21_07 E01
P.juv_02228,Juvenile,PMJuv21_07,E02,Fin,PMJuv21_07 E02
P.juv_02229,Juvenile,PMJuv21_07,E03,Fin,PMJuv21_07 E03
P.juv_02230,Juvenile,PMJuv21_07,E04,Fin,PMJuv21_07 E04
P.juv_02231,Juvenile,PMJuv21_07,E05,Fin,PMJuv21_07 E05
P.juv_02232,Juvenile,PMJuv21_07,E06,Fin,PMJuv21_07 E06
P.juv_02233,Juvenile,PMJuv21_07,E07,Fin,PMJuv21_07 E07
P.juv_02234,Juvenile,PMJuv21_07,E08,Fin,PMJuv21_07 E08
P.juv_02235,Juvenile,PMJuv21_07,E09,Fin,PMJuv21_07 E09
P.juv_02236,Juvenile,PMJuv21_07,E10,Fin,PMJuv21_07 E10
P.juv_02237,Juvenile,PMJuv21_07,E11,Fin,PMJuv21_07 E11
P.juv_02238,Juvenile,PMJuv21_07,E12,Fin,PMJuv21_07 E12
P.juv_02239,Juvenile,PMJuv21_07,F01,Fin,PMJuv21_07 F01
P.juv_02240,Juvenile,PMJuv21_07,F02,Fin,PMJuv21_07 F02
P.juv_02241,Juvenile,PMJuv21_07,F03,Fin,PMJuv21_07 F03
P.juv_02242,Juvenile,PMJuv21_07,F04,Fin,PMJuv21_07 F04
P.juv_02243,Juvenile,PMJuv21_07,F05,Fin,PMJuv21_07 F05
P.juv_02244,Juvenile,PMJuv21_07,F06,Fin,PMJuv21_07 F06
P.juv_02245,Juvenile,PMJuv21_07,F07,Fin,PMJuv21_07 F07
P.juv_02246,Juvenile,PMJuv21_07,F08,Fin,PMJuv21_07 F08
P.juv_02247,Juvenile,PMJuv21_07,F09,Fin,PMJuv21_07 F09
P.juv_02248,Juvenile,PMJuv21_07,F10,Fin,PMJuv21_07 F10
P.juv_02249,Juvenile,PMJuv21_07,F11,Fin,PMJuv21_07 F11
P.juv_02250,Juvenile,PMJuv21_07,F12,Fin,PMJuv21_07 F12
P.juv_02251,Juvenile,PMJuv21_07,G01,Fin,PMJuv21_07 G01
P.juv_02252,Juvenile,PMJuv21_07,G02,Fin,PMJuv21_07 G02
P.juv_02253,Juvenile,PMJuv21_07,G03,Fin,PMJuv21_07 G03
P.juv_02254,Juvenile,PMJuv21_07,G04,Fin,PMJuv21_07 G04
P.juv_02255,Juvenile,PMJuv21_07,G05,Fin,PMJuv21_07 G05
P.juv_02256,Juvenile,PMJuv21_07,G06,Fin,PMJuv21_07 G06
P.juv_02257,Juvenile,PMJuv21_07,G07,Fin,PMJuv21_07 G07
P.juv_02258,Juvenile,PMJuv21_07,G08,Fin,PMJuv21_07 G08
P.juv_02259,Juvenile,PMJuv21_07,G09,Fin,PMJuv21_07 G09
P.juv_02260,Juvenile,PMJuv21_07,G10,Fin,PMJuv21_07 G10
P.juv_02261,Juvenile,PMJuv21_07,G11,Fin,PMJuv21_07 G11
P.juv_02262,Juvenile,PMJuv21_07,G12,Fin,PMJuv21_07 G12
P.juv_02263,Juvenile,PMJuv21_07,H01,Fin,PMJuv21_07 H01
P.juv_02264,Juvenile,PMJuv21_07,H02,Fin,PMJuv21_07 H02
P.juv_02265,Juvenile,PMJuv21_07,H03,Fin,PMJuv21_07 H03
P.juv_02266,Juvenile,PMJuv21_07,H04,Fin,PMJuv21_07 H04
P.juv_02267,Juvenile,PMJuv21_07,H05,Fin,PMJuv21_07 H05
P.juv_02268,Juvenile,PMJuv21_07,H06,Fin,PMJuv21_07 H06
P.juv_02269,Juvenile,PMJuv21_07,H07,Fin,PMJuv21_07 H07
P.juv_02270,Juvenile,PMJuv21_07,H08,Fin,PMJuv21_07 H08
P.juv_02271,Juvenile,PMJuv21_07,H09,Fin,PMJuv21_07 H09
P.juv_02272,Juvenile,PMJuv21_07,H10,Fin,PMJuv21_07 H10
P.juv_02273,Juvenile,PMJuv21_07,H11,Fin,PMJuv21_07 H11
P.juv_02274,Juvenile,PMJuv21_08,A01,Fin,PMJuv21_08 A01
P.juv_02275,Juvenile,PMJuv21_08,A02,Fin,PMJuv21_08 A02
P.juv_02276,Juvenile,PMJuv21_08,A03,Fin,PMJuv21_08 A03
P.juv_02277,Juvenile,PMJuv21_08,A04,Fin,PMJuv21_08 A04
P.juv_02278,Juvenile,PMJuv21_08,A05,Fin,PMJuv21_08 A05
P.juv_02279,Juvenile,PMJuv21_08,A06,Fin,PMJuv21_08 A06
P.juv_02280,Juvenile,PMJuv21_08,A07,Fin,PMJuv21_08 A07
P.juv_02281,Juvenile,PMJuv21_08,A08,Fin,PMJuv21_08 A08
P.juv_02282,Juvenile,PMJuv21_08,A09,Fin,PMJuv21_08 A09
P.juv_02283,Juvenile,PMJuv21_08,A10,Fin,PMJuv21_08 A10
P.juv_02284,Juvenile,PMJuv21_08,A11,Fin,PMJuv21_08 A11
P.juv_02285,Juvenile,PMJuv21_08,A12,Fin,PMJuv21_08 A12
P.juv_02286,Juvenile,PMJuv21_08,B01,Fin,PMJuv21_08 B01
P.juv_02287,Juvenile,PMJuv21_08,B02,Fin,PMJuv21_08 B02
P.juv_02288,Juvenile,PMJuv21_08,B03,Fin,PMJuv21_08 B03
P.juv_02289,Juvenile,PMJuv21_08,B04,Fin,PMJuv21_08 B04
P.juv_02290,Juvenile,PMJuv21_08,B05,Fin,PMJuv21_08 B05
P.juv_02291,Juvenile,PMJuv21_08,B06,Fin,PMJuv21_08 B06
P.juv_02292,Juvenile,PMJuv21_08,B07,Fin,PMJuv21_08 B07
Empty,NA,PMJuv21_08,B08,Nil,PMJuv21_08 B08
P.juv_02293,Juvenile,PMJuv21_08,B09,Fin,PMJuv21_08 B09
P.juv_02294,Juvenile,PMJuv21_08,B10,Fin,PMJuv21_08 B10
P.juv_02295,Juvenile,PMJuv21_08,B11,Fin,PMJuv21_08 B11
P.juv_02296,Juvenile,PMJuv21_08,B12,Fin,PMJuv21_08 B12
P.juv_02297,Juvenile,PMJuv21_09,A01,Fin,PMJuv21_09 A01
P.juv_02298,Juvenile,PMJuv21_09,A02,Fin,PMJuv21_09 A02
P.juv_02299,Juvenile,PMJuv21_09,A03,Fin,PMJuv21_09 A03
P.juv_02300,Juvenile,PMJuv21_09,A04,Fin,PMJuv21_09 A04
P.juv_02301,Juvenile,PMJuv21_09,A05,Fin,PMJuv21_09 A05
P.juv_02302,Juvenile,PMJuv21_09,A06,Fin,PMJuv21_09 A06
P.juv_02303,Juvenile,PMJuv21_09,A07,Fin,PMJuv21_09 A07
P.juv_02304,Juvenile,PMJuv21_09,A08,Fin,PMJuv21_09 A08
P.juv_02305,Juvenile,PMJuv21_09,A09,Fin,PMJuv21_09 A09
P.juv_02306,Juvenile,PMJuv21_09,A10,Fin,PMJuv21_09 A10
P.juv_02307,Juvenile,PMJuv21_09,A11,Fin,PMJuv21_09 A11
P.juv_02308,Juvenile,PMJuv21_09,A12,Fin,PMJuv21_09 A12
P.juv_02309,Juvenile,PMJuv21_09,B01,Fin,PMJuv21_09 B01
P.juv_02310,Juvenile,PMJuv21_09,B02,Fin,PMJuv21_09 B02
P.juv_02311,Juvenile,PMJuv21_09,B03,Fin,PMJuv21_09 B03
P.juv_02312,Juvenile,PMJuv21_09,B04,Fin,PMJuv21_09 B04
P.juv_02313,Juvenile,PMJuv21_09,B05,Fin,PMJuv21_09 B05
P.juv_02314,Juvenile,PMJuv21_09,B06,Fin,PMJuv21_09 B06
P.juv_02315,Juvenile,PMJuv21_09,B07,Fin,PMJuv21_09 B07
P.juv_02316,Juvenile,PMJuv21_09,B08,Fin,PMJuv21_09 B08
Empty,NA,PMJuv21_09,B09,Nil,PMJuv21_09 B09
P.juv_02317,Juvenile,PMJuv21_09,B10,Fin,PMJuv21_09 B10
P.juv_02318,Juvenile,PMJuv21_09,B11,Fin,PMJuv21_09 B11
P.juv_02319,Juvenile,PMJuv21_09,B12,Fin,PMJuv21_09 B12
P.juv_02320,Juvenile,PMJuv21_09,C01,Fin,PMJuv21_09 C01
P.juv_02321,Juvenile,PMJuv21_09,C02,Fin,PMJuv21_09 C02
P.juv_02322,Juvenile,PMJuv21_09,C03,Fin,PMJuv21_09 C03
P.juv_02323,Juvenile,PMJuv21_09,C04,Fin,PMJuv21_09 C04
P.juv_02324,Juvenile,PMJuv21_09,C05,Fin,PMJuv21_09 C05
P.juv_02325,Juvenile,PMJuv21_09,C06,Fin,PMJuv21_09 C06
P.juv_02326,Juvenile,PMJuv21_09,C07,Fin,PMJuv21_09 C07
P.juv_02327,Juvenile,PMJuv21_09,C08,Fin,PMJuv21_09 C08
P.juv_02328,Juvenile,PMJuv21_09,C09,Fin,PMJuv21_09 C09
