INDIVID_ID,LIFE_STAGE,PLATE_ID,WELL_ID,TISSUE,WP_ID
P.juv_02329,Juvenile,PMJuv21_09,C10,Fin,PMJuv21_09 C10
P.juv_02330,Juvenile,PMJuv21_09,C11,Fin,PMJuv21_09 C11
P.juv_02331,Juvenile,PMJuv21_09,C12,Fin,PMJuv21_09 C12
P.juv_02332,Juvenile,PMJuv21_09,D01,Fin,PMJuv21_09 D01
P.juv_02333,Juvenile,PMJuv21_09,D02,Fin,PMJuv21_09 D02
P.juv_02334,Juvenile,PMJuv21_09,D03,Fin,PMJuv21_09 D03
P.juv_02335,Juvenile,PMJuv21_09,D04,Fin,PMJuv21_09 D04
P.juv_02336,Juvenile,PMJuv21_09,D05,Fin,PMJuv21_09 D05
P.juv_02337,Juvenile,PMJuv21_09,D06,Fin,PMJuv21_09 D06
P.juv_02338,Juvenile,PMJuv21_09,D07,Fin,PMJuv21_09 D07
P.juv_02339,Juvenile,PMJuv21_09,D08,Fin,PMJuv21_09 D08
P.juv_02340,Juvenile,PMJuv21_09,D09,Fin,PMJuv21_09 D09
P.juv_02341,Juvenile,PMJuv21_09,D10,Fin,PMJuv21_09 D10
P.juv_02342,Juvenile,PMJuv21_09,D11,Fin,PMJuv21_09 D11
P.juv_02343,Juvenile,PMJuv21_09,D12,Fin,PMJuv21_09 D12
P.juv_02344,Juvenile,PMJuv21_09,E01,Fin,PMJuv21_09 E01
P.juv_02345,Juvenile,PMJuv21_09,E02,Fin,PMJuv21_09 E02
P.juv_02346,Juvenile,PMJuv21_09,E03,Fin,PMJuv21_09 E03
P.juv_02347,Juvenile,PMJuv21_09,E04,Fin,PMJuv21_09 E04
P.juv_02348,Juvenile,PMJuv21_09,E05,Fin,PMJuv21_09 E05
P.juv_02349,Juvenile,PMJuv21_09,E06,Fin,PMJuv21_09 E06
P.juv_02350,Juvenile,PMJuv21_09,E07,Fin,PMJuv21_09 E07
P.juv_02351,Juvenile,PMJuv21_09,E08,Fin,PMJuv21_09 E08
P.juv_02352,Juvenile,PMJuv21_09,E09,Fin,PMJuv21_09 E09
P.juv_02353,Juvenile,PMJuv21_09,E10,Fin,PMJuv21_09 E10
P.juv_02354,Juvenile,PMJuv21_09,E11,Fin,PMJuv21_09 E11
P.juv_02355,Juvenile,PMJuv21_09,E12,Fin,PMJuv21_09 E12
P.juv_02356,Juvenile,PMJuv21_09,F01,Fin,PMJuv21_09 F01
P.juv_02357,Juvenile,PMJuv21_09,F02,Fin,PMJuv21_09 F02
P.juv_02358,Juvenile,PMJuv21_09,F03,Fin,PMJuv21_09 F03
P.juv_02359,Juvenile,PMJuv21_09,F04,Fin,PMJuv21_09 F04
P.juv_02360,Juvenile,PMJuv21_09,F05,Fin,PMJuv21_09 F05
P.juv_02361,Juvenile,PMJuv21_09,F06,Fin,PMJuv21_09 F06
P.juv_02362,Juvenile,PMJuv21_09,F07,Fin,PMJuv21_09 F07
P.juv_02363,Juvenile,PMJuv21_09,F08,Fin,PMJuv21_09 F08
P.juv_02364,Juvenile,PMJuv21_09,F09,Fin,PMJuv21_09 F09
P.juv_02365,Juvenile,PMJuv21_09,F10,Fin,PMJuv21_09 F10
P.juv_02366,Juvenile,PMJuv21_09,F11,Fin,PMJuv21_09 F11
P.juv_02367,Juvenile,PMJuv21_09,F12,Fin,PMJuv21_09 F12
P.juv_02368,Juvenile,PMJuv21_09,G01,Fin,PMJuv21_09 G01
P.juv_02369,Juvenile,PMJuv21_09,G02,Fin,PMJuv21_09 G02
P.juv_02370,Juvenile,PMJuv21_09,G03,Fin,PMJuv21_09 G03
P.juv_02371,Juvenile,PMJuv21_09,G04,Fin,PMJuv21_09 G04
P.juv_02372,Juvenile,PMJuv21_09,G05,Fin,PMJuv21_09 G05
P.juv_02373,Juvenile,PMJuv21_09,G06,Fin,PMJuv21_09 G06
P.juv_02374,Juvenile,PMJuv21_09,G07,Fin,PMJuv21_09 G07
P.juv_02375,Juvenile,PMJuv21_09,G08,Fin,PMJuv21_09 G08
P.juv_02376,Juvenile,PMJuv21_09,G09,Fin,PMJuv21_09 G09
P.juv_02377,Juvenile,PMJuv21_09,G10,Fin,PMJuv21_09 G10
P.juv_02378,Juvenile,PMJuv21_09,G11,Fin,PMJuv21_09 G11
P.juv_02379,Juvenile,PMJuv21_09,G12,Fin,PMJuv21_09 G12
P.juv_02380,Juvenile,PMJuv21_09,H01,Fin,PMJuv21_09 H01
P.juv_02381,Juvenile,PMJuv21_09,H02,Fin,PMJuv21_09 H02
P.juv_02382,Juvenile,PMJuv21_09,H03,Fin,PMJuv21_09 H03
P.juv_02383,Juvenile,PMJuv21_09,H04,Fin,PMJuv21_09 H04
P.juv_02384,Juvenile,PMJuv21_09,H05,Fin,PMJuv21_09 H05
P.juv_02385,Juvenile,PMJuv21_09,H06,Fin,PMJuv21_09 H06
P.juv_02386,Juvenile,PMJuv21_09,H07,Fin,PMJuv21_09 H07
P.juv_02387,Juvenile,PMJuv21_09,H08,Fin,PMJuv21_09 H08
P.juv_02388,Juvenile,PMJuv21_09,H09,Fin,PMJuv21_09 H09
P.juv_02389,Juvenile,PMJuv21_09,H10,Fin,PMJuv21_09 H10
P.juv_02390,Juvenile,PMJuv21_09,H11,Fin,PMJuv21_09 H11
P.juv_02391,Juvenile,PMJuv21_10,A01,Fin,PMJuv21_10 A01
P.juv_02392,Juvenile,PMJuv21_10,A02,Fin,PMJuv21_10 A02
P.juv_02393,Juvenile,PMJuv21_10,A03,Fin,PMJuv21_10 A03
P.juv_02394,Juvenile,PMJuv21_10,A04,Fin,PMJuv21_10 A04
P.juv_02395,Juvenile,PMJuv21_10,A05,Fin,PMJuv21_10 A05
P.juv_02396,Juvenile,PMJuv21_10,A06,Fin,PMJuv21_10 A06
P.juv_02397,Juvenile,PMJuv21_10,A07,Fin,PMJuv21_10 A07
P.juv_02398,Juvenile,PMJuv21_10,A08,Fin,PMJuv21_10 A08
P.juv_02399,Juvenile,PMJuv21_10,A09,Fin,PMJuv21_10 A09
P.juv_02400,Juvenile,PMJuv21_10,A10,Fin,PMJuv21_10 A10
P.juv_02401,Juvenile,PMJuv21_10,A11,Fin,PMJuv21_10 A11
P.juv_02402,Juvenile,PMJuv21_10,A12,Fin,PMJuv21_10 A12
P.juv_02403,Juvenile,PMJuv21_10,B01,Fin,PMJuv21_10 B01
P.juv_02404,Juvenile,PMJuv21_10,B02,Fin,PMJuv21_10 B02
P.juv_02405,Juvenile,PMJuv21_10,B03,Fin,PMJuv21_10 B03
P.juv_02406,Juvenile,PMJuv21_10,B04,Fin,PMJuv21_10 B04
P.juv_02407,Juvenile,PMJuv21_10,B05,Fin,PMJuv21_10 B05
P.juv_02408,Juvenile,PMJuv21_10,B06,Fin,PMJuv21_10 B06
P.juv_02409,Juvenile,PMJuv21_10,B07,Fin,PMJuv21_10 B07
P.juv_02410,Juvenile,PMJuv21_10,B08,Fin,PMJuv21_10 B08
P.juv_02411,Juvenile,PMJuv21_10,B09,Fin,PMJuv21_10 B09
Empty,NA,PMJuv21_10,B10,Nil,PMJuv21_10 B10
P.juv_02412,Juvenile,PMJuv21_10,B11,Fin,PMJuv21_10 B11
P.juv_02413,Juvenile,PMJuv21_10,B12,Fin,PMJuv21_10 B12
P.juv_02414,Juvenile,PMJuv21_10,C01,Fin,PMJuv21_10 C01
P.juv_02415,Juvenile,PMJuv21_10,C02,Fin,PMJuv21_10 C02
P.juv_02416,Juvenile,PMJuv21_10,C03,Fin,PMJuv21_10 C03
P.juv_02417,Juvenile,PMJuv21_10,C04,Fin,PMJuv21_10 C04
P.juv_02418,Juvenile,PMJuv21_10,C05,Fin,PMJuv21_10 C05
P.juv_02419,Juvenile,PMJuv21_10,C06,Fin,PMJuv21_10 C06
P.juv_02420,Juvenile,PMJuv21_10,C07,Fin,PMJuv21_10 C07
P.juv_02421,Juvenile,PMJuv21_10,C08,Fin,PMJuv21_10 C08
P.juv_02422,Juvenile,PMJuv21_10,C09,Fin,PMJuv21_10 C09
P.juv_02423,Juvenile,PMJuv21_10,C10,Fin,PMJuv21_10 C10
P.juv_02424,Juvenile,PMJuv21_10,C11,Fin,PMJuv21_10 C11
P.juv_02425,Juvenile,PMJuv21_10,C12,Fin,PMJuv21_10 C12
P.juv_02426,Juvenile,PMJuv21_10,D01,Fin,PMJuv21_10 D01
P.juv_02427,Juvenile,PMJuv21_10,D02,Fin,PMJuv21_10 D02
P.juv_02428,Juvenile,PMJuv21_10,D03,Fin,PMJuv21_10 D03
P.juv_02429,Juvenile,PMJuv21_10,D04,Fin,PMJuv21_10 D04
P.juv_02430,Juvenile,PMJuv21_10,D05,Fin,PMJuv21_10 D05
P.juv_02431,Juvenile,PMJuv21_10,D06,Fin,PMJuv21_10 D06
P.juv_02432,Juvenile,PMJuv21_10,D07,Fin,PMJuv21_10 D07
P.juv_02433,Juvenile,PMJuv21_10,D08,Fin,PMJuv21_10 D08
P.juv_02434,Juvenile,PMJuv21_10,D09,Fin,PMJuv21_10 D09
P.juv_02435,Juvenile,PMJuv21_10,D10,Fin,PMJuv21_10 D10
P.juv_02436,Juvenile,PMJuv21_10,D11,Fin,PMJuv21_10 D11
P.juv_02437,Juvenile,PMJuv21_10,D12,Fin,PMJuv21_10 D12
P.juv_02438,Juvenile,PMJuv21_10,E01,Fin,PMJuv21_10 E01
P.juv_02439,Juvenile,PMJuv21_10,E02,Fin,PMJuv21_10 E02
P.juv_02440,Juvenile,PMJuv21_10,E03,Fin,PMJuv21_10 E03
P.juv_02441,Juvenile,PMJuv21_10,E04,Fin,PMJuv21_10 E04
P.juv_02442,Juvenile,PMJuv21_10,E05,Fin,PMJuv21_10 E05
P.juv_02443,Juvenile,PMJuv21_10,E06,Fin,PMJuv21_10 E06
P.juv_02444,Juvenile,PMJuv21_10,E07,Fin,PMJuv21_10 E07
P.juv_02445,Juvenile,PMJuv21_10,E08,Fin,PMJuv21_10 E08
P.juv_02446,Juvenile,PMJuv21_10,E09,Fin,PMJuv21_10 E09
P.juv_02447,Juvenile,PMJuv21_10,E10,Fin,PMJuv21_10 E10
P.juv_02448,Juvenile,PMJuv21_10,E11,Fin,PMJuv21_10 E11
P.juv_02449,Juvenile,PMJuv21_10,E12,Fin,PMJuv21_10 E12
P.juv_02450,Juvenile,PMJuv21_10,F01,Fin,PMJuv21_10 F01
P.juv_02451,Juvenile,PMJuv21_10,F02,Fin,PMJuv21_10 F02
P.juv_02452,Juvenile,PMJuv21_10,F03,Fin,PMJuv21_10 F03
P.juv_02453,Juvenile,PMJuv21_10,F04,Fin,PMJuv21_10 F04
P.juv_02454,Juvenile,PMJuv21_10,F05,Fin,PMJuv21_10 F05
P.juv_02455,Juvenile,PMJuv21_10,F06,Fin,PMJuv21_10 F06
P.juv_02456,Juvenile,PMJuv21_10,F07,Fin,PMJuv21_10 F07
P.juv_02457,Juvenile,PMJuv21_10,F08,Fin,PMJuv21_10 F08
P.juv_02458,Juvenile,PMJuv21_10,F09,Fin,PMJuv21_10 F09
P.juv_02459,Juvenile,PMJuv21_10,F10,Fin,PMJuv21_10 F10
P.juv_02460,Juvenile,PMJuv21_10,F11,Fin,PMJuv21_10 F11
P.juv_02461,Juvenile,PMJuv21_10,F12,Fin,PMJuv21_10 F12
P.juv_02462,Juvenile,PMJuv21_10,G01,Fin,PMJuv21_10 G01
P.juv_02463,Juvenile,PMJuv21_10,G02,Fin,PMJuv21_10 G02
P.juv_02464,Juvenile,PMJuv21_10,G03,Fin,PMJuv21_10 G03
P.juv_02465,Juvenile,PMJuv21_10,G04,Fin,PMJuv21_10 G04
P.juv_02466,Juvenile,PMJuv21_10,G05,Fin,PMJuv21_10 G05
P.juv_02467,Juvenile,PMJuv21_10,G06,Fin,PMJuv21_10 G06
P.juv_02468,Juvenile,PMJuv21_10,G07,Fin,PMJuv21_10 G07
P.juv_02469,Juvenile,PMJuv21_10,G08,Fin,PMJuv21_10 G08
P.juv_02470,Juvenile,PMJuv21_10,G09,Fin,PMJuv21_10 G09
P.juv_02471,Juvenile,PMJuv21_10,G10,Fin,PMJuv21_10 G10
P.juv_02472,Juvenile,PMJuv21_10,G11,Fin,PMJuv21_10 G11
P.juv_02473,Juvenile,PMJuv21_10,G12,Fin,PMJuv21_10 G12
P.juv_02474,Juvenile,PMJuv21_10,H01,Fin,PMJuv21_10 H01
P.juv_02475,Juvenile,PMJuv21_10,H02,Fin,PMJuv21_10 H02
P.juv_02476,Juvenile,PMJuv21_10,H03,Fin,PMJuv21_10 H03
P.juv_02477,Juvenile,PMJuv21_10,H04,Fin,PMJuv21_10 H04
P.juv_02478,Juvenile,PMJuv21_10,H05,Fin,PMJuv21_10 H05
P.juv_02479,Juvenile,PMJuv21_10,H06,Fin,PMJuv21_10 H06
P.juv_02480,Juvenile,PMJuv21_10,H07,Fin,PMJuv21_10 H07
P.juv_02481,Juvenile,PMJuv21_10,H08,Fin,PMJuv21_10 H08
P.juv_02482,Juvenile,PMJuv21_10,H09,Fin,PMJuv21_10 H09
P.juv_02483,Juvenile,PMJuv21_10,H10,Fin,PMJuv21_10 H10
P.juv_02484,Juvenile,PMJuv21_10,H11,Fin,PMJuv21_10 H11
P.juv_02485,Juvenile,PMJuv21_11,A01,Fin,PMJuv21_11 A01
P.juv_02486,Juvenile,PMJuv21_11,A02,Fin,PMJuv21_11 A02
P.juv_02487,Juvenile,PMJuv21_11,A03,Fin,PMJuv21_11 A03
P.juv_02488,Juvenile,PMJuv21_11,A04,Fin,PMJuv21_11 A04
P.juv_02489,Juvenile,PMJuv21_11,A05,Fin,PMJuv21_11 A05
P.juv_02490,Juvenile,PMJuv21_11,A06,Fin,PMJuv21_11 A06
P.juv_02491,Juvenile,PMJuv21_11,A07,Fin,PMJuv21_11 A07
P.juv_02492,Juvenile,PMJuv21_11,A08,Fin,PMJuv21_11 A08
P.juv_02493,Juvenile,PMJuv21_11,A09,Fin,PMJuv21_11 A09
P.juv_02494,Juvenile,PMJuv21_11,A10,Fin,PMJuv21_11 A10
P.juv_02495,Juvenile,PMJuv21_11,A11,Fin,PMJuv21_11 A11
P.juv_02496,Juvenile,PMJuv21_11,A12,Fin,PMJuv21_11 A12
P.juv_02497,Juvenile,PMJuv21_11,B01,Fin,PMJuv21_11 B01
P.juv_02498,Juvenile,PMJuv21_11,B02,Fin,PMJuv21_11 B02
P.juv_02499,Juvenile,PMJuv21_11,B03,Fin,PMJuv21_11 B03
P.juv_02500,Juvenile,PMJuv21_11,B04,Fin,PMJuv21_11 B04
P.juv_02501,Juvenile,PMJuv21_11,B05,Fin,PMJuv21_11 B05
P.juv_02502,Juvenile,PMJuv21_11,B06,Fin,PMJuv21_11 B06
P.juv_02503,Juvenile,PMJuv21_11,B07,Fin,PMJuv21_11 B07
P.juv_02504,Juvenile,PMJuv21_11,B08,Fin,PMJuv21_11 B08
P.juv_02505,Juvenile,PMJuv21_11,B09,Fin,PMJuv21_11 B09
P.juv_02506,Juvenile,PMJuv21_11,B10,Fin,PMJuv21_11 B10
Empty,NA,PMJuv21_11,B11,Nil,PMJuv21_11 B11
P.juv_02507,Juvenile,PMJuv21_11,B12,Fin,PMJuv21_11 B12
P.juv_02508,Juvenile,PMJuv21_11,C01,Fin,PMJuv21_11 C01
P.juv_02509,Juvenile,PMJuv21_11,C02,Fin,PMJuv21_11 C02
P.juv_02510,Juvenile,PMJuv21_11,C03,Fin,PMJuv21_11 C03
P.juv_02511,Juvenile,PMJuv21_11,C04,Fin,PMJuv21_11 C04
P.juv_02512,Juvenile,PMJuv21_11,C05,Fin,PMJuv21_11 C05
P.juv_02513,Juvenile,PMJuv21_11,C06,Fin,PMJuv21_11 C06
P.juv_02514,Juvenile,PMJuv21_11,C07,Fin,PMJuv21_11 C07
P.juv_02515,Juvenile,PMJuv21_11,C08,Fin,PMJuv21_11 C08
P.juv_02516,Juvenile,PMJuv21_11,C09,Fin,PMJuv21_11 C09
P.juv_02517,Juvenile,PMJuv21_11,C10,Fin,PMJuv21_11 C10
P.juv_02518,Juvenile,PMJuv21_11,C11,Fin,PMJuv21_11 C11
P.juv_02519,Juvenile,PMJuv21_11,C12,Fin,PMJuv21_11 C12
P.juv_02520,Juvenile,PMJuv21_11,D01,Fin,PMJuv21_11 D01
P.juv_02521,Juvenile,PMJuv21_11,D02,Fin,PMJuv21_11 D02
P.juv_02522,Juvenile,PMJuv21_11,D03,Fin,PMJuv21_11 D03
P.juv_02523,Juvenile,PMJuv21_11,D04,Fin,PMJuv21_11 D04
P.juv_02524,Juvenile,PMJuv21_11,D05,Fin,PMJuv21_11 D05
P.juv_02525,Juvenile,PMJuv21_11,D06,Fin,PMJuv21_11 D06
P.juv_02526,Juvenile,PMJuv21_11,D07,Fin,PMJuv21_11 D07
P.juv_02527,Juvenile,PMJuv21_11,D08,Fin,PMJuv21_11 D08
P.juv_02528,Juvenile,PMJuv21_11,D09,Fin,PMJuv21_11 D09
P.juv_02529,Juvenile,PMJuv21_11,D10,Fin,PMJuv21_11 D10
P.juv_02530,Juvenile,PMJuv21_11,D11,Fin,PMJuv21_11 D11
P.juv_02531,Juvenile,PMJuv21_11,D12,Fin,PMJuv21_11 D12
P.juv_02532,Juvenile,PMJuv21_11,E01,Fin,PMJuv21_11 E01
P.juv_02533,Juvenile,PMJuv21_11,E02,Fin,PMJuv21_11 E02
P.juv_02534,Juvenile,PMJuv21_11,E03,Fin,PMJuv21_11 E03
P.juv_02535,Juvenile,PMJuv21_11,E04,Fin,PMJuv21_11 E04
P.juv_02536,Juvenile,PMJuv21_11,E05,Fin,PMJuv21_11 E05
P.juv_02537,Juvenile,PMJuv21_11,E06,Fin,PMJuv21_11 E06
P.juv_02538,Juvenile,PMJuv21_11,E07,Fin,PMJuv21_11 E07
P.juv_02539,Juvenile,PMJuv21_11,E08,Fin,PMJuv21_11 E08
P.juv_02540,Juvenile,PMJuv21_11,E09,Fin,PMJuv21_11 E09
P.juv_02541,Juvenile,PMJuv21_11,E10,Fin,PMJuv21_11 E10
P.juv_02542,Juvenile,PMJuv21_11,E11,Fin,PMJuv21_11 E11
P.juv_02543,Juvenile,PMJuv21_11,E12,Fin,PMJuv21_11 E12
P.juv_02544,Juvenile,PMJuv21_11,F01,Fin,PMJuv21_11 F01
P.juv_02545,Juvenile,PMJuv21_11,F02,Fin,PMJuv21_11 F02
P.juv_02546,Juvenile,PMJuv21_11,F03,Fin,PMJuv21_11 F03
P.juv_02547,Juvenile,PMJuv21_11,F04,Fin,PMJuv21_11 F04
P.juv_02548,Juvenile,PMJuv21_11,F05,Fin,PMJuv21_11 F05
P.juv_02549,Juvenile,PMJuv21_11,F06,Fin,PMJuv21_11 F06
P.juv_02550,Juvenile,PMJuv21_11,F07,Fin,PMJuv21_11 F07
P.juv_02551,Juvenile,PMJuv21_11,F08,Fin,PMJuv21_11 F08
P.juv_02552,Juvenile,PMJuv21_11,F09,Fin,PMJuv21_11 F09
P.juv_02553,Juvenile,PMJuv21_11,F10,Fin,PMJuv21_11 F10
P.juv_02554,Juvenile,PMJuv21_11,F11,Fin,PMJuv21_11 F11
P.juv_02555,Juvenile,PMJuv21_11,F12,Fin,PMJuv21_11 F12
P.juv_02556,Juvenile,PMJuv21_11,G01,Fin,PMJuv21_11 G01
P.juv_02557,Juvenile,PMJuv21_11,G02,Fin,PMJuv21_11 G02
P.juv_02558,Juvenile,PMJuv21_11,G03,Fin,PMJuv21_11 G03
P.juv_02559,Juvenile,PMJuv21_11,G04,Fin,PMJuv21_11 G04
P.juv_02560,Juvenile,PMJuv21_11,G05,Fin,PMJuv21_11 G05
P.juv_02561,Juvenile,PMJuv21_11,G06,Fin,PMJuv21_11 G06
P.juv_02562,Juvenile,PMJuv21_11,G07,Fin,PMJuv21_11 G07
P.juv_02563,Juvenile,PMJuv21_11,G08,Fin,PMJuv21_11 G08
P.juv_02564,Juvenile,PMJuv21_11,G09,Fin,PMJuv21_11 G09
P.juv_02565,Juvenile,PMJuv21_11,G10,Fin,PMJuv21_11 G10
P.juv_02566,Juvenile,PMJuv21_11,G11,Fin,PMJuv21_11 G11
P.juv_02567,Juvenile,PMJuv21_11,G12,Fin,PMJuv21_11 G12
P.juv_02568,Juvenile,PMJuv21_11,H01,Fin,PMJuv21_11 H01
P.juv_02569,Juvenile,PMJuv21_11,H02,Fin,PMJuv21_11 H02
P.juv_02570,Juvenile,PMJuv21_11,H03,Fin,PMJuv21_11 H03
P.juv_02571,Juvenile,PMJuv21_11,H04,Fin,PMJuv21_11 H04
P.juv_02572,Juvenile,PMJuv21_11,H05,Fin,PMJuv21_11 H05
P.juv_02573,Juvenile,PMJuv21_11,H06,Fin,PMJuv21_11 H06
P.juv_02574,Juvenile,PMJuv21_11,H07,Fin,PMJuv21_11 H07
P.juv_02575,Juvenile,PMJuv21_11,H08,Fin,PMJuv21_11 H08
P.juv_02576,Juvenile,PMJuv21_11,H09,Fin,PMJuv21_11 H09
P.juv_02577,Juvenile,PMJuv21_11,H10,Fin,PMJuv21_11 H10
P.juv_02578,Juvenile,PMJuv21_11,H11,Fin,PMJuv21_11 H11
P.juv_02579,Juvenile,PMJuv21_12,A01,Fin,PMJuv21_12 A01
P.juv_02580,Juvenile,PMJuv21_12,A02,Fin,PMJuv21_12 A02
P.juv_02581,Juvenile,PMJuv21_12,A03,Fin,PMJuv21_12 A03
P.juv_02582,Juvenile,PMJuv21_12,A04,Fin,PMJuv21_12 A04
P.juv_02583,Juvenile,PMJuv21_12,A05,Fin,PMJuv21_12 A05
P.juv_02584,Juvenile,PMJuv21_12,A06,Fin,PMJuv21_12 A06
P.juv_02585,Juvenile,PMJuv21_12,A07,Fin,PMJuv21_12 A07
P.juv_02586,Juvenile,PMJuv21_12,A08,Fin,PMJuv21_12 A08
P.juv_02587,Juvenile,PMJuv21_12,A09,Fin,PMJuv21_12 A09
P.juv_02588,Juvenile,PMJuv21_12,A10,Fin,PMJuv21_12 A10
P.juv_02589,Juvenile,PMJuv21_12,A11,Fin,PMJuv21_12 A11
P.juv_02590,Juvenile,PMJuv21_12,A12,Fin,PMJuv21_12 A12
P.juv_02591,Juvenile,PMJuv21_12,B01,Fin,PMJuv21_12 B01
P.juv_02592,Juvenile,PMJuv21_12,B02,Fin,PMJuv21_12 B02
P.juv_02593,Juvenile,PMJuv21_12,B03,Fin,PMJuv21_12 B03
P.juv_02594,Juvenile,PMJuv21_12,B04,Fin,PMJuv21_12 B04
P.juv_02595,Juvenile,PMJuv21_12,B05,Fin,PMJuv21_12 B05
P.juv_02596,Juvenile,PMJuv21_12,B06,Fin,PMJuv21_12 B06
P.juv_02597,Juvenile,PMJuv21_12,B07,Fin,PMJuv21_12 B07
P.juv_02598,Juvenile,PMJuv21_12,B08,Fin,PMJuv21_12 B08
P.juv_02599,Juvenile,PMJuv21_12,B09,Fin,PMJuv21_12 B09
P.juv_02600,Juvenile,PMJuv21_12,B10,Fin,PMJuv21_12 B10
P.juv_02601,Juvenile,PMJuv21_12,B11,Fin,PMJuv21_12 B11
Empty,NA,PMJuv21_12,B12,Nil,PMJuv21_12 B12
P.juv_02602,Juvenile,PMJuv21_12,C01,Fin,PMJuv21_12 C01
P.juv_02603,Juvenile,PMJuv21_12,C02,Fin,PMJuv21_12 C02
P.juv_02604,Juvenile,PMJuv21_12,C03,Fin,PMJuv21_12 C03
P.juv_02605,Juvenile,PMJuv21_12,C04,Fin,PMJuv21_12 C04
P.juv_02606,Juvenile,PMJuv21_12,C05,Fin,PMJuv21_12 C05
P.juv_02607,Juvenile,PMJuv21_12,C06,Fin,PMJuv21_12 C06
P.juv_02608,Juvenile,PMJuv21_12,C07,Fin,PMJuv21_12 C07
P.juv_02609,Juvenile,PMJuv21_12,C08,Fin,PMJuv21_12 C08
P.juv_02610,Juvenile,PMJuv21_12,C09,Fin,PMJuv21_12 C09
P.juv_02611,Juvenile,PMJuv21_12,C10,Fin,PMJuv21_12 C10
P.juv_02612,Juvenile,PMJuv21_12,C11,Fin,PMJuv21_12 C11
P.juv_02613,Juvenile,PMJuv21_12,C12,Fin,PMJuv21_12 C12
P.juv_02614,Juvenile,PMJuv21_12,D01,Fin,PMJuv21_12 D01
P.juv_02615,Juvenile,PMJuv21_12,D02,Fin,PMJuv21_12 D02
P.juv_02616,Juvenile,PMJuv21_12,D03,Fin,PMJuv21_12 D03
P.juv_02617,Juvenile,PMJuv21_12,D04,Fin,PMJuv21_12 D04
P.juv_02618,Juvenile,PMJuv21_12,D05,Fin,PMJuv21_12 D05
P.juv_02619,Juvenile,PMJuv21_12,D06,Fin,PMJuv21_12 D06
P.juv_02620,Juvenile,PMJuv21_12,D07,Fin,PMJuv21_12 D07
P.juv_02621,Juvenile,PMJuv21_12,D08,Fin,PMJuv21_12 D08
P.juv_02622,Juvenile,PMJuv21_12,D09,Fin,PMJuv21_12 D09
P.juv_02623,Juvenile,PMJuv21_12,D10,Fin,PMJuv21_12 D10
P.juv_02624,Juvenile,PMJuv21_12,D11,Fin,PMJuv21_12 D11
P.juv_02625,Juvenile,PMJuv21_12,D12,Fin,PMJuv21_12 D12
P.juv_02626,Juvenile,PMJuv21_12,E01,Fin,PMJuv21_12 E01
P.juv_02627,Juvenile,PMJuv21_12,E02,Fin,PMJuv21_12 E02
P.juv_02628,Juvenile,PMJuv21_12,E03,Fin,PMJuv21_12 E03
